0, McLaughlinCluster, study, 0, 0, study, 5.912322, 8.205173, -0.5706787, 20210928, 11:17:49.80755, 19.74724
0, Hop4, study, 0, 0, study, 3.409247, 7.454728, -0.3599548, 20210928, 11:20:57.24741, 206.2986
0, Hop4, study, 0, 0, study, 3.412939, 7.448159, -0.3937683, 20210928, 11:20:57.26153, 206.3125
0, Hop4, study, 0, 0, study, 3.418733, 7.459675, -0.4125366, 20210928, 11:20:57.27553, 206.3264
0, Hop4, study, 0, 0, study, 3.414607, 7.483425, -0.4415588, 20210928, 11:20:57.28953, 206.3404
0, Hop4, study, 0, 0, study, 3.424461, 7.497009, -0.4473877, 20210928, 11:20:57.30311, 206.3543
0, Hop4, study, 0, 0, study, 3.442208, 7.514345, -0.4716492, 20210928, 11:20:57.31732, 206.3682
0, Hop4, study, 0, 0, study, 3.471527, 7.525193, -0.4588623, 20210928, 11:20:57.33118, 206.3821
0, Hop4, study, 0, 0, study, 3.490607, 7.531854, -0.4980164, 20210928, 11:20:57.34492, 206.396
0, Hop4, study, 0, 0, study, 3.503464, 7.547921, -0.4920959, 20210928, 11:20:57.35915, 206.41
0, Hop4, study, 0, 0, study, 3.527163, 7.54378, -0.5221252, 20210928, 11:20:57.37300, 206.4238
0, Hop4, study, 0, 0, study, 3.532502, 7.536423, -0.54776, 20210928, 11:20:57.38661, 206.4378
0, Hop4, study, 0, 0, study, 3.521361, 7.534585, -0.6130676, 20210928, 11:20:57.40094, 206.4518
0, Hop4, study, 0, 0, study, 3.538098, 7.535588, -0.6695862, 20210928, 11:20:57.41519, 206.4658
0, Hop4, study, 0, 0, study, 3.540942, 7.533441, -0.704895, 20210928, 11:20:57.42839, 206.4796
0, Hop4, study, 0, 0, study, 3.570271, 7.503166, -0.760498, 20210928, 11:20:57.44254, 206.4935
0, Hop4, study, 0, 0, study, 3.57806, 7.455711, -0.8277893, 20210928, 11:20:57.45652, 206.5074
0, Hop4, study, 0, 0, study, 3.597422, 7.428701, -0.8872681, 20210928, 11:20:57.47058, 206.5214
0, Hop4, study, 0, 0, study, 3.621484, 7.443701, -0.9683838, 20210928, 11:20:57.48412, 206.5352
0, Hop4, study, 0, 0, study, 3.640608, 7.461143, -1.016724, 20210928, 11:20:57.49825, 206.5492
0, Hop4, study, 0, 0, study, 3.639314, 7.403862, -1.088531, 20210928, 11:20:57.51249, 206.5635
0, Hop4, study, 0, 0, study, 3.711923, 7.331131, -1.198364, 20210928, 11:20:57.52589, 206.5771
0, Hop4, study, 0, 0, study, 3.765898, 7.258059, -1.424591, 20210928, 11:20:57.54023, 206.5911
0, Hop4, study, 0, 0, study, 3.756896, 7.199853, -1.751068, 20210928, 11:20:57.55402, 206.6049
0, Hop4, study, 0, 0, study, 3.697339, 7.170665, -2.118164, 20210928, 11:20:57.56790, 206.6188
0, Hop4, study, 0, 0, study, 3.604885, 7.092032, -2.470764, 20210928, 11:20:57.58186, 206.6327
0, Hop4, study, 0, 0, study, 3.577502, 6.962097, -2.884979, 20210928, 11:20:57.59574, 206.6467
0, Hop4, study, 0, 0, study, 3.626585, 6.811845, -3.479309, 20210928, 11:20:57.60971, 206.6605
0, Hop4, study, 0, 0, study, 3.651299, 6.712413, -4.149689, 20210928, 11:20:57.62328, 206.6744
0, Hop4, study, 0, 0, study, 3.591143, 6.588133, -4.823914, 20210928, 11:20:57.63792, 206.6885
0, Hop4, study, 0, 0, study, 3.446699, 6.416077, -5.509125, 20210928, 11:20:57.65151, 206.7024
0, Hop4, study, 0, 0, study, 3.435661, 6.248812, -6.230988, 20210928, 11:20:57.66507, 206.7163
0, Hop4, study, 0, 0, study, 3.456325, 6.063935, -6.997162, 20210928, 11:20:57.67925, 206.7301
0, Hop4, study, 0, 0, study, 3.451257, 5.904422, -7.737671, 20210928, 11:20:57.69321, 206.7441
0, Hop4, study, 0, 0, study, 3.421016, 5.794474, -8.486572, 20210928, 11:20:57.70682, 206.758
0, Hop4, study, 0, 0, study, 3.400779, 5.658999, -9.23822, 20210928, 11:20:57.72104, 206.7719
0, Hop4, study, 0, 0, study, 3.381087, 5.498632, -10.03433, 20210928, 11:20:57.73505, 206.7859
0, Hop4, study, 0, 0, study, 3.347369, 5.317774, -10.81134, 20210928, 11:20:57.74873, 206.7998
0, Hop4, study, 0, 0, study, 3.306882, 5.215988, -11.56705, 20210928, 11:20:57.76272, 206.8136
0, Hop4, study, 0, 0, study, 3.262466, 5.112153, -12.31366, 20210928, 11:20:57.77668, 206.8276
0, Hop4, study, 0, 0, study, 3.25778, 4.941115, -13.11972, 20210928, 11:20:57.79064, 206.8415
0, Hop4, study, 0, 0, study, 3.312618, 4.793308, -13.93982, 20210928, 11:20:57.80425, 206.8555
0, Hop4, study, 0, 0, study, 3.28764, 4.659621, -14.75317, 20210928, 11:20:57.81855, 206.8694
0, Hop4, study, 0, 0, study, 3.221562, 4.477648, -15.52725, 20210928, 11:20:57.83254, 206.8834
0, Hop4, study, 0, 0, study, 3.156446, 4.342667, -16.33463, 20210928, 11:20:57.84604, 206.8972
0, Hop4, study, 0, 0, study, 3.101989, 4.237247, -17.14319, 20210928, 11:20:57.86040, 206.9112
0, Hop4, study, 0, 0, study, 3.037544, 4.16497, -17.95895, 20210928, 11:20:57.87431, 206.9251
0, Hop4, study, 0, 0, study, 3.01525, 4.078848, -18.78635, 20210928, 11:20:57.88787, 206.939
0, Hop4, study, 0, 0, study, 2.97848, 4.023821, -19.60379, 20210928, 11:20:57.90217, 206.953
0, Hop4, study, 0, 0, study, 2.917402, 3.954394, -20.38324, 20210928, 11:20:57.91607, 206.9669
0, Hop4, study, 0, 0, study, 2.880788, 3.892211, -21.1373, 20210928, 11:20:57.92983, 206.9807
0, Hop4, study, 0, 0, study, 2.882418, 3.812364, -21.91742, 20210928, 11:20:57.94347, 206.9947
0, Hop4, study, 0, 0, study, 2.888441, 3.706188, -22.69696, 20210928, 11:20:57.95769, 207.0086
0, Hop4, study, 0, 0, study, 2.846306, 3.631411, -23.46613, 20210928, 11:20:57.97166, 207.0225
0, Hop4, study, 0, 0, study, 2.758788, 3.572809, -24.18402, 20210928, 11:20:57.98538, 207.0365
0, Hop4, study, 0, 0, study, 2.693488, 3.507359, -24.90179, 20210928, 11:20:57.99963, 207.0505
0, Hop4, study, 0, 0, study, 2.639197, 3.480796, -25.57059, 20210928, 11:20:58.01351, 207.0644
0, Hop4, study, 0, 0, study, 2.567422, 3.487305, -26.22876, 20210928, 11:20:58.02703, 207.0782
0, Hop4, study, 0, 0, study, 2.492422, 3.436221, -26.88095, 20210928, 11:20:58.04132, 207.0922
0, Hop4, study, 0, 0, study, 2.441249, 3.356742, -27.50082, 20210928, 11:20:58.05561, 207.1062
0, Hop4, study, 0, 0, study, 2.412417, 3.291109, -28.10889, 20210928, 11:20:58.06923, 207.12
0, Hop4, study, 0, 0, study, 2.38124, 3.232536, -28.71149, 20210928, 11:20:58.08303, 207.134
0, Hop4, study, 0, 0, study, 2.382978, 3.173708, -29.2944, 20210928, 11:20:58.09692, 207.1478
0, Hop4, study, 0, 0, study, 2.434693, 3.138215, -29.90771, 20210928, 11:20:58.11086, 207.1618
0, Hop4, study, 0, 0, study, 2.484785, 3.042317, -30.5567, 20210928, 11:20:58.12587, 207.1771
0, Hop4, study, 0, 0, study, 2.453047, 2.969322, -31.17883, 20210928, 11:20:58.13914, 207.1897
0, Hop4, study, 0, 0, study, 2.35589, 2.924133, -31.71307, 20210928, 11:20:58.15272, 207.2036
0, Hop4, study, 0, 0, study, 2.265914, 2.910569, -32.173, 20210928, 11:20:58.16635, 207.2175
0, Hop4, study, 0, 0, study, 2.157449, 2.928874, -32.58881, 20210928, 11:20:58.18052, 207.2314
0, Hop4, study, 0, 0, study, 2.092286, 3.007695, -32.93784, 20210928, 11:20:58.19481, 207.2453
0, Hop4, study, 0, 0, study, 2.051888, 3.076777, -33.23026, 20210928, 11:20:58.20807, 207.2593
0, Hop4, study, 0, 0, study, 1.991894, 3.105559, -33.41843, 20210928, 11:20:58.22230, 207.2732
0, Hop4, study, 0, 0, study, 1.934356, 3.127111, -33.59, 20210928, 11:20:58.23633, 207.2871
0, Hop4, study, 0, 0, study, 1.964476, 3.194326, -33.66678, 20210928, 11:20:58.25035, 207.3012
0, Hop4, study, 0, 0, study, 2.039223, 3.254408, -33.72113, 20210928, 11:20:58.26380, 207.315
0, Hop4, study, 0, 0, study, 2.147433, 3.234757, -33.75378, 20210928, 11:20:58.27791, 207.3289
0, Hop4, study, 0, 0, study, 2.189556, 3.174847, -33.76199, 20210928, 11:20:58.29191, 207.3427
0, Hop4, study, 0, 0, study, 2.184671, 3.135243, -33.71057, 20210928, 11:20:58.30558, 207.3568
0, Hop4, study, 0, 0, study, 2.142633, 3.173642, -33.61026, 20210928, 11:20:58.31982, 207.3707
0, Hop4, study, 0, 0, study, 2.0877, 3.2046, -33.4209, 20210928, 11:20:58.33362, 207.3845
0, Hop4, study, 0, 0, study, 2.109643, 3.159697, -33.21228, 20210928, 11:20:58.34718, 207.3984
0, Hop4, study, 0, 0, study, 2.171789, 3.127333, -32.93329, 20210928, 11:20:58.36154, 207.4124
0, Hop4, study, 0, 0, study, 2.171842, 3.156901, -32.57855, 20210928, 11:20:58.37558, 207.4264
0, Hop4, study, 0, 0, study, 2.167771, 3.153474, -32.17053, 20210928, 11:20:58.38944, 207.4403
0, Hop4, study, 0, 0, study, 2.106666, 3.116826, -31.68439, 20210928, 11:20:58.40327, 207.4541
0, Hop4, study, 0, 0, study, 2.08173, 3.082131, -31.10791, 20210928, 11:20:58.41729, 207.4682
0, Hop4, study, 0, 0, study, 2.115482, 3.08286, -30.51578, 20210928, 11:20:58.43108, 207.4819
0, Hop4, study, 0, 0, study, 2.142711, 3.15619, -29.8298, 20210928, 11:20:58.44480, 207.4959
0, Hop4, study, 0, 0, study, 2.133845, 3.268652, -29.11859, 20210928, 11:20:58.45892, 207.5098
0, Hop4, study, 0, 0, study, 2.107768, 3.334839, -28.34009, 20210928, 11:20:58.47283, 207.5237
0, Hop4, study, 0, 0, study, 2.067548, 3.364474, -27.51306, 20210928, 11:20:58.48662, 207.5378
0, Hop4, study, 0, 0, study, 2.046383, 3.461628, -26.69571, 20210928, 11:20:58.50085, 207.5518
0, Hop4, study, 0, 0, study, 2.037983, 3.611661, -25.85046, 20210928, 11:20:58.51456, 207.5655
0, Hop4, study, 0, 0, study, 2.025114, 3.767799, -25.00214, 20210928, 11:20:58.52823, 207.5794
0, Hop4, study, 0, 0, study, 2.096713, 3.77958, -24.23193, 20210928, 11:20:58.54257, 207.5935
0, Hop4, study, 0, 0, study, 2.19751, 3.780513, -23.48764, 20210928, 11:20:58.55685, 207.6074
0, Hop4, study, 0, 0, study, 2.289445, 3.828072, -22.793, 20210928, 11:20:58.57047, 207.6213
0, Hop4, study, 0, 0, study, 2.31637, 3.876887, -22.12027, 20210928, 11:20:58.58415, 207.6352
0, Hop4, study, 0, 0, study, 2.320923, 3.906935, -21.49478, 20210928, 11:20:58.59856, 207.6491
0, Hop4, study, 0, 0, study, 2.315793, 3.884447, -20.88577, 20210928, 11:20:58.61207, 207.6629
0, Hop4, study, 0, 0, study, 2.300911, 3.878386, -20.33344, 20210928, 11:20:58.62572, 207.6769
0, Hop4, study, 0, 0, study, 2.319968, 3.89042, -19.80978, 20210928, 11:20:58.63998, 207.6909
0, Hop4, study, 0, 0, study, 2.341168, 3.907071, -19.30157, 20210928, 11:20:58.65380, 207.7047
0, Hop4, study, 0, 0, study, 2.342686, 3.924495, -18.79895, 20210928, 11:20:58.66750, 207.7187
0, Hop4, study, 0, 0, study, 2.351647, 3.931687, -18.27969, 20210928, 11:20:58.68163, 207.7325
0, Hop4, study, 0, 0, study, 2.385564, 3.973781, -17.77084, 20210928, 11:20:58.69555, 207.7464
0, Hop4, study, 0, 0, study, 2.440323, 4.072977, -17.25299, 20210928, 11:20:58.70965, 207.7605
0, Hop4, study, 0, 0, study, 2.521495, 4.074063, -16.77197, 20210928, 11:20:58.72314, 207.7743
0, Hop4, study, 0, 0, study, 2.527932, 4.025067, -16.34933, 20210928, 11:20:58.73745, 207.7883
0, Hop4, study, 0, 0, study, 2.510159, 3.969914, -15.94943, 20210928, 11:20:58.75120, 207.8022
0, Hop4, study, 0, 0, study, 2.52866, 3.970596, -15.55359, 20210928, 11:20:58.76485, 207.8161
0, Hop4, study, 0, 0, study, 2.583364, 3.980392, -15.14624, 20210928, 11:20:58.77899, 207.83
0, Hop4, study, 0, 0, study, 2.635433, 4.047325, -14.7515, 20210928, 11:20:58.79304, 207.8439
0, Hop4, study, 0, 0, study, 2.716805, 4.027671, -14.40955, 20210928, 11:20:58.80666, 207.8579
0, Hop4, study, 0, 0, study, 2.812559, 3.905455, -14.09305, 20210928, 11:20:58.82106, 207.8719
0, Hop4, study, 0, 0, study, 2.869854, 3.812586, -13.79047, 20210928, 11:20:58.83477, 207.8857
0, Hop4, study, 0, 0, study, 2.898686, 3.784642, -13.49371, 20210928, 11:20:58.84853, 207.8996
0, Hop4, study, 0, 0, study, 2.920498, 3.779078, -13.18878, 20210928, 11:20:58.86278, 207.9136
0, Hop4, study, 0, 0, study, 2.938942, 3.800034, -12.8587, 20210928, 11:20:58.87664, 207.9275
0, Hop4, study, 0, 0, study, 2.961376, 3.803126, -12.55679, 20210928, 11:20:58.89057, 207.9414
0, Hop4, study, 0, 0, study, 3.004158, 3.818132, -12.24304, 20210928, 11:20:58.90422, 207.9554
0, Hop4, study, 0, 0, study, 3.027031, 3.77213, -11.92383, 20210928, 11:20:58.91839, 207.9692
0, Hop4, study, 0, 0, study, 3.022896, 3.697372, -11.61282, 20210928, 11:20:58.93223, 207.9831
0, Hop4, study, 0, 0, study, 3.06364, 3.655324, -11.35178, 20210928, 11:20:58.94594, 207.9971
0, Hop4, study, 0, 0, study, 3.091733, 3.647087, -11.07617, 20210928, 11:20:58.96027, 208.011
0, Hop4, study, 0, 0, study, 3.113667, 3.707722, -10.8277, 20210928, 11:20:58.97404, 208.0249
0, Hop4, study, 0, 0, study, 3.140785, 3.751437, -10.5524, 20210928, 11:20:58.98768, 208.0389
0, Hop4, study, 0, 0, study, 3.124701, 3.729156, -10.25998, 20210928, 11:20:59.00180, 208.0527
0, Hop4, study, 0, 0, study, 3.125098, 3.689521, -9.959015, 20210928, 11:20:59.01614, 208.0669
0, Hop4, study, 0, 0, study, 3.170627, 3.688113, -9.676025, 20210928, 11:20:59.02964, 208.0806
0, Hop4, study, 0, 0, study, 3.201613, 3.641008, -9.416229, 20210928, 11:20:59.04325, 208.0945
0, Hop4, study, 0, 0, study, 3.220441, 3.588928, -9.157898, 20210928, 11:20:59.05747, 208.1084
0, Hop4, study, 0, 0, study, 3.210335, 3.559237, -8.927155, 20210928, 11:20:59.07143, 208.1224
0, Hop4, study, 0, 0, study, 3.208744, 3.567235, -8.699249, 20210928, 11:20:59.08505, 208.1362
0, Hop4, study, 0, 0, study, 3.2031, 3.565873, -8.466614, 20210928, 11:20:59.09941, 208.1503
0, Hop4, study, 0, 0, study, 3.178422, 3.595507, -8.247009, 20210928, 11:20:59.11326, 208.1642
0, Hop4, study, 0, 0, study, 3.186872, 3.625587, -8.010315, 20210928, 11:20:59.12720, 208.1784
0, Hop4, study, 0, 0, study, 3.221479, 3.614081, -7.817078, 20210928, 11:20:59.14114, 208.192
0, Hop4, study, 0, 0, study, 3.256999, 3.583153, -7.594727, 20210928, 11:20:59.15499, 208.2059
0, Hop4, study, 0, 0, study, 3.262937, 3.58571, -7.396851, 20210928, 11:20:59.16867, 208.2198
0, Hop4, study, 0, 0, study, 3.266052, 3.581819, -7.209198, 20210928, 11:20:59.18295, 208.2338
0, Hop4, study, 0, 0, study, 3.262105, 3.569699, -7.016174, 20210928, 11:20:59.19677, 208.2476
0, Hop4, study, 0, 0, study, 3.302797, 3.578129, -6.831451, 20210928, 11:20:59.21066, 208.2616
0, Hop4, study, 0, 0, study, 3.322002, 3.608906, -6.647491, 20210928, 11:20:59.22459, 208.2756
0, Hop4, study, 0, 0, study, 3.284305, 3.607125, -6.45575, 20210928, 11:20:59.23904, 208.2895
0, Hop4, study, 0, 0, study, 3.265228, 3.627819, -6.275024, 20210928, 11:20:59.25263, 208.3034
0, Hop4, study, 0, 0, study, 3.273494, 3.647868, -6.081665, 20210928, 11:20:59.26649, 208.3174
0, Hop4, study, 0, 0, study, 3.27533, 3.694066, -5.888855, 20210928, 11:20:59.28032, 208.3312
0, Hop4, study, 0, 0, study, 3.255586, 3.711191, -5.700409, 20210928, 11:20:59.29429, 208.3451
0, Hop4, study, 0, 0, study, 3.280186, 3.696353, -5.518555, 20210928, 11:20:59.30786, 208.3591
0, Hop4, study, 0, 0, study, 3.272197, 3.649755, -5.348938, 20210928, 11:20:59.32252, 208.373
0, Hop4, study, 0, 0, study, 3.2764, 3.607416, -5.174866, 20210928, 11:20:59.33608, 208.3869
0, Hop4, study, 0, 0, study, 3.272301, 3.58624, -5.015045, 20210928, 11:20:59.35015, 208.401
0, Hop4, study, 0, 0, study, 3.256826, 3.575331, -4.865723, 20210928, 11:20:59.36396, 208.4148
0, Hop4, study, 0, 0, study, 3.226298, 3.587956, -4.704254, 20210928, 11:20:59.37783, 208.4287
0, Hop4, study, 0, 0, study, 3.162552, 3.602599, -4.535645, 20210928, 11:20:59.39171, 208.4426
0, Hop4, study, 0, 0, study, 3.050721, 3.567957, -4.368805, 20210928, 11:20:59.40538, 208.4566
0, Hop4, study, 0, 0, study, 2.890922, 3.503158, -4.145325, 20210928, 11:20:59.41956, 208.4705
0, Hop4, study, 0, 0, study, 2.652259, 3.396338, -3.843201, 20210928, 11:20:59.43344, 208.4843
0, Hop4, study, 0, 0, study, 2.324349, 3.241287, -3.422211, 20210928, 11:20:59.44696, 208.4982
0, Hop4, study, 0, 0, study, 2.04415, 3.043305, -3.022583, 20210928, 11:20:59.46125, 208.5122
0, Hop4, study, 0, 0, study, 1.895794, 2.827327, -2.639252, 20210928, 11:20:59.47523, 208.5262
0, Hop4, study, 0, 0, study, 1.749274, 2.682837, -2.230621, 20210928, 11:20:59.48917, 208.5401
0, Hop4, study, 0, 0, study, 1.656703, 2.603092, -1.849335, 20210928, 11:20:59.50269, 208.5539
0, Hop4, study, 0, 0, study, 1.656096, 2.512532, -1.454956, 20210928, 11:20:59.51715, 208.568
0, Hop4, study, 0, 0, study, 1.688298, 2.435153, -1.078186, 20210928, 11:20:59.53090, 208.5818
0, Hop4, study, 0, 0, study, 1.719493, 2.378573, -0.702301, 20210928, 11:20:59.54452, 208.5957
0, Hop4, study, 0, 0, study, 1.702881, 2.320807, -0.3163757, 20210928, 11:20:59.55869, 208.6096
0, Hop4, study, 0, 0, study, 1.677015, 2.267927, 0.05919401, 20210928, 11:20:59.57297, 208.6236
0, Hop4, study, 0, 0, study, 1.698888, 2.243355, 0.4439736, 20210928, 11:20:59.58640, 208.6376
0, Hop4, study, 0, 0, study, 1.707846, 2.221112, 0.8141621, 20210928, 11:20:59.60074, 208.6516
0, Hop4, study, 0, 0, study, 1.718784, 2.200631, 1.148847, 20210928, 11:20:59.61445, 208.6653
0, Hop4, study, 0, 0, study, 1.736185, 2.176706, 1.495694, 20210928, 11:20:59.62800, 208.6792
0, Hop4, study, 0, 0, study, 1.711883, 2.128311, 1.856128, 20210928, 11:20:59.64240, 208.6932
0, Hop4, study, 0, 0, study, 1.669416, 2.10763, 2.193165, 20210928, 11:20:59.65630, 208.7071
0, Hop4, study, 0, 0, study, 1.704384, 2.073998, 2.51551, 20210928, 11:20:59.67022, 208.721
0, Hop4, study, 0, 0, study, 1.740393, 2.057247, 2.779557, 20210928, 11:20:59.68406, 208.7353
0, Hop4, study, 0, 0, study, 1.767628, 2.057504, 3.047657, 20210928, 11:20:59.69810, 208.7489
0, Hop4, study, 0, 0, study, 1.684265, 2.045397, 3.31861, 20210928, 11:20:59.71197, 208.7628
0, Hop4, study, 0, 0, study, 1.524498, 1.974799, 3.597895, 20210928, 11:20:59.72557, 208.7767
0, Hop4, study, 0, 0, study, 1.401001, 1.921766, 3.849838, 20210928, 11:20:59.73979, 208.7907
0, Hop4, study, 0, 0, study, 1.418115, 1.922878, 4.040631, 20210928, 11:20:59.75367, 208.8046
0, Hop4, study, 0, 0, study, 1.460028, 1.931425, 4.240784, 20210928, 11:20:59.76732, 208.8186
0, Hop4, study, 0, 0, study, 1.470809, 1.946404, 4.401056, 20210928, 11:20:59.78160, 208.8325
0, Hop4, study, 0, 0, study, 1.448205, 1.982002, 4.555906, 20210928, 11:20:59.79543, 208.8464
0, Hop4, study, 0, 0, study, 1.431487, 2.00263, 4.700144, 20210928, 11:20:59.80961, 208.8604
0, Hop4, study, 0, 0, study, 1.439889, 1.989921, 4.846079, 20210928, 11:20:59.82315, 208.8743
0, Hop4, study, 0, 0, study, 1.446342, 1.978279, 4.959357, 20210928, 11:20:59.83737, 208.8882
0, Hop4, study, 0, 0, study, 1.450696, 1.967626, 5.058144, 20210928, 11:20:59.85118, 208.902
0, Hop4, study, 0, 0, study, 1.469754, 1.967082, 5.140492, 20210928, 11:20:59.86478, 208.916
0, Hop4, study, 0, 0, study, 1.473825, 1.996014, 5.212655, 20210928, 11:20:59.87910, 208.9299
0, Hop4, study, 0, 0, study, 1.474756, 2.028181, 5.259866, 20210928, 11:20:59.89284, 208.9438
0, Hop4, study, 0, 0, study, 1.449501, 2.021549, 5.303841, 20210928, 11:20:59.90669, 208.9578
0, Hop4, study, 0, 0, study, 1.480374, 2.004942, 5.332559, 20210928, 11:20:59.92074, 208.9717
0, Hop4, study, 0, 0, study, 1.530301, 1.992816, 5.331406, 20210928, 11:20:59.93462, 208.9855
0, Hop4, study, 0, 0, study, 1.512795, 1.967729, 5.318815, 20210928, 11:20:59.94846, 208.9995
0, Hop4, study, 0, 0, study, 1.484113, 1.943066, 5.292091, 20210928, 11:20:59.96248, 209.0134
0, Hop4, study, 0, 0, study, 1.522137, 1.885318, 5.246267, 20210928, 11:20:59.97663, 209.0275
0, Hop4, study, 0, 0, study, 1.567122, 1.844456, 5.194248, 20210928, 11:20:59.99045, 209.0413
0, Hop4, study, 0, 0, study, 1.592925, 1.791501, 5.123985, 20210928, 11:21:00.00406, 209.0552
0, Hop4, study, 0, 0, study, 1.626654, 1.747152, 5.021028, 20210928, 11:21:00.01836, 209.0692
0, Hop4, study, 0, 0, study, 1.647902, 1.708387, 4.947323, 20210928, 11:21:00.03223, 209.0831
0, Hop4, study, 0, 0, study, 1.668867, 1.666651, 4.857035, 20210928, 11:21:00.04606, 209.0969
0, Hop4, study, 0, 0, study, 1.683589, 1.63456, 4.779106, 20210928, 11:21:00.06006, 209.1109
0, Hop4, study, 0, 0, study, 1.711594, 1.583351, 4.708675, 20210928, 11:21:00.07419, 209.1248
0, Hop4, study, 0, 0, study, 1.742748, 1.524643, 4.637482, 20210928, 11:21:00.08760, 209.1388
0, Hop4, study, 0, 0, study, 1.796158, 1.47518, 4.560463, 20210928, 11:21:00.10179, 209.1526
0, Hop4, study, 0, 0, study, 1.823079, 1.446065, 4.490923, 20210928, 11:21:00.11615, 209.1667
0, Hop4, study, 0, 0, study, 1.838228, 1.42717, 4.447966, 20210928, 11:21:00.13071, 209.1816
0, Hop4, study, 0, 0, study, 1.855591, 1.423005, 4.400623, 20210928, 11:21:00.14332, 209.1944
0, Hop4, study, 0, 0, study, 1.907145, 1.393916, 4.341332, 20210928, 11:21:00.15751, 209.2084
0, Hop4, study, 0, 0, study, 1.946384, 1.366232, 4.290581, 20210928, 11:21:00.17137, 209.2223
0, Hop4, study, 0, 0, study, 1.993534, 1.313091, 4.243437, 20210928, 11:21:00.18502, 209.2362
0, Hop4, study, 0, 0, study, 2.013355, 1.279806, 4.201903, 20210928, 11:21:00.19936, 209.2502
0, Hop4, study, 0, 0, study, 2.035748, 1.268249, 4.163278, 20210928, 11:21:00.21314, 209.264
0, Hop4, study, 0, 0, study, 2.046398, 1.26119, 4.132, 20210928, 11:21:00.22680, 209.2779
0, Hop4, study, 0, 0, study, 2.080916, 1.265371, 4.090843, 20210928, 11:21:00.24102, 209.2919
0, Hop4, study, 0, 0, study, 2.100873, 1.263094, 4.048829, 20210928, 11:21:00.25491, 209.3058
0, Hop4, study, 0, 0, study, 2.115963, 1.261986, 4.024498, 20210928, 11:21:00.26859, 209.3197
0, Hop4, study, 0, 0, study, 2.1327, 1.241851, 3.994382, 20210928, 11:21:00.28291, 209.3338
0, Hop4, study, 0, 0, study, 2.143269, 1.216832, 3.97331, 20210928, 11:21:00.29678, 209.3476
0, Hop4, study, 0, 0, study, 2.134245, 1.203711, 3.952657, 20210928, 11:21:00.31071, 209.3615
0, Hop4, study, 0, 0, study, 2.132264, 1.186909, 3.960994, 20210928, 11:21:00.32427, 209.3754
0, Hop4, study, 0, 0, study, 2.124067, 1.199529, 3.947884, 20210928, 11:21:00.33859, 209.3894
0, Hop4, study, 0, 0, study, 2.117639, 1.20526, 3.942757, 20210928, 11:21:00.35240, 209.4033
0, Hop4, study, 0, 0, study, 2.124539, 1.21854, 3.93564, 20210928, 11:21:00.36595, 209.4172
