trialIdx,primeName,targetName,targetSide,condition,correctResponse,response,roll,pitch,yaw,rt,timestamp,familiarityPrime,familiarityTarget,subject_id,session_format,explicit_acc_scenewise_prime,explicit_acc_scenewise_target,oc_acc_by_condition,oc_acc
143,Umplebys,Umplebys_mirror,90,3,closed,closed,-1.892181,2.789155,49.10572,1.016418,1005.756,yes,yes,akers613,inperson,1,NaN,0.857142857142857,0.882352941176471
144,Zimmerman,Zimmerman_mirror,-90,3,closed,closed,-2.773407,1.313128,-61.68814,0.765686,1008.763,no,no,akers613,inperson,1,NaN,0.857142857142857,0.882352941176471
1,BakerBerry2nd,BakerBerry2nd,-90,1,closed,closed,-3.548157,-2.615234,-78.92648,1.754456,550.7234,yes,yes,akers614,inperson,0.666666666666667,0.666666666666667,0.837209302325581,0.857142857142857
2,NeutralZimmerman,Zimmerman,90,2,open,open,-6.296539,-5.548828,64.44614,1.336548,557.6882,na,no,akers614,inperson,NaN,0.333333333333333,0.782608695652174,0.857142857142857
3,BakerBerryHistoric2,BakerBerryHistoric2,90,1,open,open,-4.650116,0.4992889,69.33191,1.48999,560.9462,unsure,unsure,akers614,inperson,0.666666666666667,0.666666666666667,0.837209302325581,0.857142857142857
4,Fairbanks,Fairbanks_mirror,-90,3,open,open,-4.199097,-4.257721,-70.77356,1.694946,565.1887,yes,yes,akers614,inperson,0.666666666666667,NaN,0.96,0.857142857142857
7,Fairbanks,Fairbanks,90,1,closed,closed,-2.859314,-2.680756,65.7916,1.740417,576.7213,yes,yes,akers614,inperson,0.666666666666667,0.666666666666667,0.837209302325581,0.857142857142857
8,Zimmerman,Zimmerman_mirror,90,3,open,open,-3.556335,-5.370148,58.61308,1.165039,579.5153,no,no,akers614,inperson,0.333333333333333,NaN,0.96,0.857142857142857
9,Maynard,Maynard_mirror,90,3,closed,closed,-2.480377,-3.164734,60.76136,1.333313,582.1714,yes,yes,akers614,inperson,0.333333333333333,NaN,0.96,0.857142857142857
10,RollinsChapel3,RollinsChapel3,90,1,closed,closed,-1.772888,-0.9976807,55.2914,1.573181,585.1927,yes,yes,akers614,inperson,1,1,0.837209302325581,0.857142857142857
12,53Commons,53Commons_mirror,-90,3,closed,closed,-3.960846,-4.573395,-67.07538,1.704834,592.1602,yes,yes,akers614,inperson,0.333333333333333,NaN,0.96,0.857142857142857
13,NeutralFairbanks,Fairbanks,-90,2,open,open,-2.794312,-4.045746,-83.66687,1.434326,594.8819,na,yes,akers614,inperson,NaN,0.666666666666667,0.782608695652174,0.857142857142857
17,Maynard,Maynard,-90,1,open,open,-2.990845,-4.404663,-57.46332,1.071716,605.0587,yes,yes,akers614,inperson,0.333333333333333,0.333333333333333,0.837209302325581,0.857142857142857
19,Hop4,Hop4,-90,1,open,open,-5.961365,-3.17453,-68.98816,1.12793,609.9698,no,no,akers614,inperson,1,1,0.837209302325581,0.857142857142857
20,Hop2,Hop2,-90,1,closed,closed,-4.873535,-3.878967,-66.72192,1.113953,612.3226,no,no,akers614,inperson,0.666666666666667,0.666666666666667,0.837209302325581,0.857142857142857
22,NeutralPineEntrance,PineEntrance,90,2,closed,closed,-6.163239,-4.319305,50.6062,1.378235,618.1977,na,no,akers614,inperson,NaN,0.333333333333333,0.782608695652174,0.857142857142857
24,AllenSt,AllenSt,90,1,closed,closed,-2.255341,-0.2084961,62.52465,1.322815,623.4188,yes,yes,akers614,inperson,0.666666666666667,0.666666666666667,0.837209302325581,0.857142857142857
25,53Commons,53Commons,90,1,open,open,-1.446838,-1.499817,54.54438,1.071533,625.7714,yes,yes,akers614,inperson,0.333333333333333,0.333333333333333,0.837209302325581,0.857142857142857
26,BakerBerryCharter,BakerBerryCharter_mirror,90,3,closed,closed,-2.001251,-0.947937,61.43192,1.421936,628.335,yes,yes,akers614,inperson,0.666666666666667,NaN,0.96,0.857142857142857
29,RaunerFirst,RaunerFirst,90,1,open,open,-4.414368,-2.394531,29.51112,1.266968,635.2601,no,no,akers614,inperson,0.666666666666667,0.666666666666667,0.837209302325581,0.857142857142857
32,MooreLot,MooreLot,-90,1,closed,closed,-5.434784,-4.028137,-59.43988,1.15564,643.7654,no,no,akers614,inperson,1,1,0.837209302325581,0.857142857142857
33,AllenSt,AllenSt_mirror,-90,3,open,open,-4.746704,-5.329956,-58.78677,1.132751,646.0536,yes,yes,akers614,inperson,0.666666666666667,NaN,0.96,0.857142857142857
34,RaunerBackHall,RaunerBackHall,-90,1,closed,closed,-5.073853,-3.644104,-61.47574,0.8911743,648.1421,unsure,unsure,akers614,inperson,0.666666666666667,0.666666666666667,0.837209302325581,0.857142857142857
35,McLaughlinCluster,McLaughlinCluster_mirror,-90,3,closed,closed,-3.318817,-8.515106,-60.20215,1.24585,656.3211,yes,yes,akers614,inperson,0,NaN,0.96,0.857142857142857
36,NeutralRaunerBackHall,RaunerBackHall,90,2,open,open,-5.013336,-1.034363,52.99403,1.280579,658.6659,na,unsure,akers614,inperson,NaN,0.666666666666667,0.782608695652174,0.857142857142857
37,BakerBerryHistoric2,BakerBerryHistoric2_mirror,-90,3,closed,closed,-4.223358,-1.168121,-60.72391,1.165771,660.8756,unsure,unsure,akers614,inperson,0.666666666666667,NaN,0.96,0.857142857142857
38,MooreLot,MooreLot_mirror,90,3,open,open,-4.667145,-3.57663,52.26641,1.10675,663.0684,no,no,akers614,inperson,1,NaN,0.96,0.857142857142857
39,BakerBerryHistoric2,BakerBerryHistoric2,90,1,open,open,-5.76947,-2.774628,36.93289,1.475647,665.63,unsure,unsure,akers614,inperson,0.666666666666667,0.666666666666667,0.837209302325581,0.857142857142857
40,BakerBerryCharter,BakerBerryCharter,-90,1,open,open,-4.493073,-3.487305,-58.32095,1.183838,667.8859,yes,yes,akers614,inperson,0.666666666666667,0.666666666666667,0.837209302325581,0.857142857142857
43,53Commons,53Commons,90,1,open,open,-3.838074,-1.178619,46.19496,1.252808,675.2364,yes,yes,akers614,inperson,0.333333333333333,0.333333333333333,0.837209302325581,0.857142857142857
44,NeutralRaunerFirst,RaunerFirst,-90,2,closed,closed,-5.914581,2.970184,-85.55615,1.197388,677.4645,na,no,akers614,inperson,NaN,0.666666666666667,0.782608695652174,0.857142857142857
45,BakerBerry2nd,BakerBerry2nd_mirror,90,3,open,open,-2.792847,-3.232513,42.609,1.548157,680.0848,yes,yes,akers614,inperson,0.666666666666667,NaN,0.96,0.857142857142857
46,NeutralUmplebys,Umplebys,-90,2,open,open,-5.013367,-1.534332,-77.84067,1.030151,682.2265,na,no,akers614,inperson,NaN,0.333333333333333,0.782608695652174,0.857142857142857
48,RollinsChapel3,RollinsChapel3_mirror,-90,3,open,open,-4.016693,-2.625366,-72.48511,1.248962,686.998,yes,yes,akers614,inperson,1,NaN,0.96,0.857142857142857
53,BakerBerryCharter,BakerBerryCharter,-90,1,open,open,-1.952454,-5.097443,-63.86655,1.155945,698.8063,yes,yes,akers614,inperson,0.666666666666667,0.666666666666667,0.837209302325581,0.857142857142857
55,Hop4,Hop4,-90,1,open,open,-5.350525,-1.176514,-77.22223,0.9052124,703.1674,no,no,akers614,inperson,1,1,0.837209302325581,0.857142857142857
56,PineBackHall,PineBackHall_mirror,-90,3,open,open,-5.667755,6.151346,-79.34995,1.55658,705.8096,no,no,akers614,inperson,0.666666666666667,NaN,0.96,0.857142857142857
58,AllenSt,AllenSt,90,1,closed,closed,-4.245636,-4.09668,63.4787,1.406128,711.0649,yes,yes,akers614,inperson,0.666666666666667,0.666666666666667,0.837209302325581,0.857142857142857
59,NeutralHop2,Hop2,90,2,open,open,-4.385712,-7.657715,39.42709,1.99115,714.1359,na,no,akers614,inperson,NaN,0.666666666666667,0.782608695652174,0.857142857142857
61,NeutralBakerBerry2nd,BakerBerry2nd,90,2,open,open,-6.30072,-3.078857,57.31838,1.238953,721.1587,na,yes,akers614,inperson,NaN,0.666666666666667,0.782608695652174,0.857142857142857
62,NeutralRollinsChapel3,RollinsChapel3,-90,2,open,open,-4.50708,-3.232422,-72.6463,0.9743042,723.1856,na,yes,akers614,inperson,NaN,1,0.782608695652174,0.857142857142857
63,McLaughlinCluster,McLaughlinCluster,90,1,open,open,-4.124908,-2.743134,42.244,1.087097,725.4147,yes,yes,akers614,inperson,0,0,0.837209302325581,0.857142857142857
67,Hop2,Hop2_mirror,90,3,open,open,-5.202667,-3.251221,48.12374,1.110107,734.0833,no,no,akers614,inperson,0.666666666666667,NaN,0.96,0.857142857142857
68,RaunerFirst,RaunerFirst_mirror,-90,3,closed,closed,-3.893616,-3.328278,-58.60895,0.9003296,736.1254,no,no,akers614,inperson,0.666666666666667,NaN,0.96,0.857142857142857
69,PineEntrance,PineEntrance,-90,1,open,open,-3.759369,-3.610382,-63.27277,1.253174,738.4786,no,no,akers614,inperson,0.333333333333333,0.333333333333333,0.837209302325581,0.857142857142857
71,NeutralBakerBerryHistoric2,BakerBerryHistoric2,-90,2,closed,closed,-1.287018,-2.783661,-67.08444,1.085999,748.6581,na,unsure,akers614,inperson,NaN,0.666666666666667,0.782608695652174,0.857142857142857
74,RollinsChapel3,RollinsChapel3,-90,1,open,open,-2.548065,-4.143036,-68.3999,0.9608765,755.4615,yes,yes,akers614,inperson,1,1,0.837209302325581,0.857142857142857
76,PineBackHall,PineBackHall,-90,1,open,open,-1.902374,0.8695788,-68.39114,1.141541,759.9167,no,no,akers614,inperson,0.666666666666667,0.666666666666667,0.837209302325581,0.857142857142857
81,NeutralRaunerBackHall,RaunerBackHall,-90,2,closed,closed,-1.886169,-0.647644,-62.12445,1.016113,771.9035,na,unsure,akers614,inperson,NaN,0.666666666666667,0.782608695652174,0.857142857142857
83,NeutralBakerBerryCharter,BakerBerryCharter,-90,2,open,open,-0.8927002,-1.994934,-60.93488,1.364319,776.874,na,yes,akers614,inperson,NaN,0.666666666666667,0.782608695652174,0.857142857142857
89,BakerBerry2nd,BakerBerry2nd,90,1,open,open,-5.052246,-4.147644,57.78811,1.141663,791.8264,yes,yes,akers614,inperson,0.666666666666667,0.666666666666667,0.837209302325581,0.857142857142857
90,RaunerBackHall,RaunerBackHall_mirror,-90,3,closed,closed,-2.059387,-3.485504,-62.04248,0.8912964,793.7758,unsure,unsure,akers614,inperson,0.666666666666667,NaN,0.96,0.857142857142857
93,Hop4,Hop4,90,1,closed,closed,-2.306519,-2.473022,55.23384,1.030518,800.1661,no,no,akers614,inperson,1,1,0.837209302325581,0.857142857142857
94,Umplebys,Umplebys,-90,1,open,open,-2.454712,-3.264709,-57.15146,1.08606,802.3102,no,no,akers614,inperson,0.333333333333333,0.333333333333333,0.837209302325581,0.857142857142857
95,MooreLot,MooreLot_mirror,-90,3,closed,closed,-2.331024,-3.079071,-58.28583,1.044128,804.3705,no,no,akers614,inperson,1,NaN,0.96,0.857142857142857
96,PineEntrance,PineEntrance,90,1,closed,closed,-3.820251,-3.161102,56.02079,1.224976,806.7234,no,no,akers614,inperson,0.333333333333333,0.333333333333333,0.837209302325581,0.857142857142857
98,53Commons,53Commons_mirror,90,3,open,open,-3.401123,-4.908722,52.22262,1.044373,812.2786,yes,yes,akers614,inperson,0.333333333333333,NaN,0.96,0.857142857142857
100,BakerBerryHistoric2,BakerBerryHistoric2,-90,1,closed,closed,-1.039734,-4.563538,-60.17633,1.016418,816.7337,unsure,unsure,akers614,inperson,0.666666666666667,0.666666666666667,0.837209302325581,0.857142857142857
101,PineBackHall,PineBackHall,-90,1,open,open,-1.429749,1.812171,-78.87958,1.684631,819.4903,no,no,akers614,inperson,0.666666666666667,0.666666666666667,0.837209302325581,0.857142857142857
102,PineEntrance,PineEntrance,90,1,closed,closed,-3.570007,-1.97757,56.22296,1.00293,821.4814,no,no,akers614,inperson,0.333333333333333,0.333333333333333,0.837209302325581,0.857142857142857
104,Neutral53Commons,53Commons,90,2,open,open,-3.788696,-4.329926,55.50531,1.169434,826.4653,na,yes,akers614,inperson,NaN,0.333333333333333,0.782608695652174,0.857142857142857
107,Hop2,Hop2_mirror,-90,3,closed,closed,0.818714,2.901266,-54.09351,2.129822,841.5013,no,no,akers614,inperson,0.666666666666667,NaN,0.96,0.857142857142857
108,BakerBerry2nd,BakerBerry2nd_mirror,-90,3,closed,closed,-1.441772,-3.970306,-75.95813,1.907532,844.3834,yes,yes,akers614,inperson,0.666666666666667,NaN,0.96,0.857142857142857
109,NeutralHop2,Hop2,-90,2,closed,closed,-0.9960022,-4.914978,-72.18619,1.239441,846.4717,na,no,akers614,inperson,NaN,0.666666666666667,0.782608695652174,0.857142857142857
110,NeutralHop4,Hop4,-90,2,open,open,-2.076843,-4.444336,-69.10577,0.8353271,848.2957,na,no,akers614,inperson,NaN,1,0.782608695652174,0.857142857142857
111,NeutralMaynard,Maynard,-90,2,open,open,-0.8640747,-3.063599,-56.23083,1.238831,850.5925,na,yes,akers614,inperson,NaN,0.333333333333333,0.782608695652174,0.857142857142857
