trialIdx,primeName,primeAngleYaw,targetName,targetAngleYaw,targetSide,sameScenePrime,correctResponse,response,roll,pitch,yaw,rt,timestamp,condition,familiarityPrime,familiarityTarget,subject_id,session_format,explicit_acc_scenewise_prime,explicit_acc_scenewise_target,oc_acc_by_condition,oc_acc
25,neutral,0,Zimmerman,-190,-90,0,closed,closed,-2.45343,9.251153,-279.8833,1.388977,830.1548,2,na,unsure,Q14,remote,NaN,1,0.9,0.897435897435897
26,AllenSt,0,RaunerFirst,-90,-90,0,closed,closed,-2.403809,9.775979,-186.0943,1.097534,833.0857,3,yes,yes,Q14,remote,0.666666666666667,1,0.9375,0.897435897435897
27,RollinsChapel3,177,Zimmerman,-190,-90,0,closed,closed,-2.046936,9.710007,-283.5224,1.388977,836.3495,3,yes,unsure,Q14,remote,1,1,0.9375,0.897435897435897
28,Maynard,0,Maynard,90,90,1,closed,closed,1.365991,7.750477,179.259,1.291687,839.3495,1,yes,yes,Q14,remote,1,1,0.872727272727273,0.897435897435897
29,neutral,0,AllenSt,90,90,0,closed,closed,2.497169,8.300381,174.7851,1.278015,842.1274,2,na,yes,Q14,remote,NaN,0.666666666666667,0.9,0.897435897435897
30,BakerBerryHistoric2,180,BakerBerryHistoric2,90,-90,1,closed,closed,-1.645325,12.30973,-8.467529,1.09729,844.6691,1,unsure,unsure,Q14,remote,0.666666666666667,0.666666666666667,0.872727272727273,0.897435897435897
32,RaunerBackHall,0,RaunerBackHall,90,90,1,open,open,-0.7475281,8.254655,182.5352,1.013672,853.3635,1,yes,yes,Q14,remote,1,1,0.872727272727273,0.897435897435897
33,BakerBerryCharter,-90,PineBackHall,270,90,0,closed,closed,0.5648603,12.63954,370.7536,0.8057861,861.0999,3,yes,no,Q14,remote,0.666666666666667,1,0.9375,0.897435897435897
36,Zimmerman,-100,Umplebys,40,90,0,closed,closed,2.569281,8.304789,144.7088,1.083618,1143.368,3,unsure,unsure,Q14,remote,1,1,0.9375,0.897435897435897
37,AllenSt,0,AllenSt,-90,-90,1,open,open,-1.77948,8.19563,-182.939,1.180664,1147.159,1,yes,yes,Q14,remote,0.666666666666667,0.666666666666667,0.872727272727273,0.897435897435897
38,Umplebys,-50,RaunerBackHall,-90,-90,0,closed,closed,-4.026794,9.99711,-187.8416,0.84729,1149.813,3,unsure,yes,Q14,remote,1,1,0.9375,0.897435897435897
39,Hop4,-3,Hop4,-93,-90,1,open,open,-2.461517,9.923376,-188.9274,1.000366,1152.938,1,yes,yes,Q14,remote,1,1,0.872727272727273,0.897435897435897
40,McLaughlinCluster,172,McLaughlinCluster,262,90,1,open,open,1.317999,11.42164,350.8374,1.111084,1155.521,1,yes,yes,Q14,remote,1,1,0.872727272727273,0.897435897435897
41,Zimmerman,-100,Zimmerman,-10,90,1,open,open,0.5871684,6.695896,80.14329,1.430542,1158.382,1,unsure,unsure,Q14,remote,1,1,0.872727272727273,0.897435897435897
42,BakerBerryCharter,-90,BakerBerryCharter,-180,-90,1,open,open,-1.389374,14.13802,-276.9877,1.43042,1162.813,1,yes,yes,Q14,remote,0.666666666666667,0.666666666666667,0.872727272727273,0.897435897435897
43,neutral,0,RollinsChapel3,87,-90,0,open,open,-2.665771,8.554238,-3.33902,0.9863281,1165.743,2,na,yes,Q14,remote,NaN,1,0.9,0.897435897435897
44,BakerBerryHistoric2,180,BakerBerryHistoric2,90,-90,1,closed,closed,-1.662567,13.34328,-13.44952,1.041382,1168.298,1,unsure,unsure,Q14,remote,0.666666666666667,0.666666666666667,0.872727272727273,0.897435897435897
46,neutral,0,McLaughlinCluster,82,-90,0,closed,closed,-2.550232,6.334991,-5.970673,1.263672,1174.34,2,na,yes,Q14,remote,NaN,1,0.9,0.897435897435897
47,RaunerFirst,0,PineEntrance,-90,-90,0,open,open,-1.988159,7.634096,-186.156,1.166992,1176.744,3,yes,yes,Q14,remote,1,0,0.9375,0.897435897435897
48,Zimmerman,-100,Zimmerman,-10,90,1,open,open,-0.4867554,7.091355,77.50362,1.944092,1180.035,1,unsure,unsure,Q14,remote,1,1,0.872727272727273,0.897435897435897
49,MooreLot,180,MooreLot,90,-90,1,closed,closed,-3.517609,8.764268,-0.6079712,1.04187,1182.591,1,yes,yes,Q14,remote,1,1,0.872727272727273,0.897435897435897
50,RaunerBackHall,0,RaunerBackHall,90,90,1,open,open,0.4427507,8.675117,181.4362,1.097534,1184.827,1,yes,yes,Q14,remote,1,1,0.872727272727273,0.897435897435897
53,RollinsChapel3,177,RollinsChapel3,267,90,1,closed,closed,3.477163,14.50194,357.3992,1.26355,1193.48,1,yes,yes,Q14,remote,1,1,0.872727272727273,0.897435897435897
54,Maynard,0,McLaughlinCluster,82,-90,0,closed,closed,-3.110138,8.875149,-1.933685,1.041748,1195.938,3,yes,yes,Q14,remote,1,1,0.9375,0.897435897435897
55,RaunerFirst,0,RaunerFirst,90,90,1,open,open,0.5574417,10.16728,176.9846,1.069336,1198.271,1,yes,yes,Q14,remote,1,1,0.872727272727273,0.897435897435897
56,53Commons,0,53Commons,90,90,1,open,open,1.264899,8.372624,182.1149,1.111206,1200.91,1,yes,yes,Q14,remote,1,1,0.872727272727273,0.897435897435897
57,neutral,0,Umplebys,40,90,0,closed,closed,0.6786512,9.219519,138.153,1.13855,1203.452,2,na,unsure,Q14,remote,NaN,1,0.9,0.897435897435897
58,neutral,0,PineEntrance,-90,-90,0,open,open,-1.064545,9.526785,-183.0502,1.110718,1205.757,2,na,yes,Q14,remote,NaN,0,0.9,0.897435897435897
59,RaunerBackHall,0,Hop2,89,90,0,open,open,2.499766,5.488565,172.6193,1.041992,1208.063,3,yes,yes,Q14,remote,1,1,0.9375,0.897435897435897
60,MooreLot,180,MooreLot,90,-90,1,closed,closed,-2.199005,9.41056,-0.5645752,1.013794,1210.341,1,yes,yes,Q14,remote,1,1,0.872727272727273,0.897435897435897
65,BakerBerry2nd,94,BakerBerry2nd,4,-90,1,closed,closed,0.0881742,10.81038,-90.7894,1.166504,1224.355,1,yes,yes,Q14,remote,1,1,0.872727272727273,0.897435897435897
66,BakerBerryHistoric2,180,RollinsChapel3,87,-90,0,open,open,-1.636932,10.34718,0.2543945,1.056152,1226.647,3,unsure,yes,Q14,remote,0.666666666666667,1,0.9375,0.897435897435897
67,PineEntrance,0,PineEntrance,90,90,1,closed,closed,0.9248597,11.374,182.3086,0.9859619,1228.966,1,yes,yes,Q14,remote,0,0,0.872727272727273,0.897435897435897
69,neutral,0,MooreLot,270,90,0,open,open,2.091372,8.914414,356.312,1.638672,1235.869,2,na,yes,Q14,remote,NaN,1,0.9,0.897435897435897
71,neutral,0,BakerBerry2nd,184,90,0,open,open,-1.391754,10.6816,268.9576,1.152954,1253.689,2,na,yes,Q14,remote,NaN,1,0.9,0.897435897435897
72,PineEntrance,0,AllenSt,90,90,0,closed,closed,0.5619325,9.673102,169.9275,1.222534,1256.356,3,yes,yes,Q14,remote,0,0.666666666666667,0.9375,0.897435897435897
74,AllenSt,0,Zimmerman,-10,90,0,open,open,-0.20401,7.044511,73.61077,1.652466,1261.842,3,yes,unsure,Q14,remote,0.666666666666667,1,0.9375,0.897435897435897
75,Hop4,-3,RollinsChapel3,267,90,0,closed,closed,0.799212,13.21685,357.9321,1.194336,1264.425,3,yes,yes,Q14,remote,1,1,0.9375,0.897435897435897
76,BakerBerryHistoric2,180,RaunerFirst,90,90,0,open,open,-1.024963,9.679334,180.9976,0.9720459,1266.953,3,unsure,yes,Q14,remote,0.666666666666667,1,0.9375,0.897435897435897
77,neutral,0,BakerBerryCharter,-180,-90,0,open,open,0.8179243,11.88557,-273.4977,1.305786,1269.578,2,na,yes,Q14,remote,NaN,0.666666666666667,0.9,0.897435897435897
79,McLaughlinCluster,172,McLaughlinCluster,82,-90,1,closed,closed,0.1450962,10.41832,-12.48929,0.8752441,1274.759,1,yes,yes,Q14,remote,1,1,0.872727272727273,0.897435897435897
80,Maynard,0,Maynard,-90,-90,1,open,open,-0.8999939,10.33549,-180.4434,1.138672,1277.522,1,yes,yes,Q14,remote,1,1,0.872727272727273,0.897435897435897
81,neutral,0,RollinsChapel3,267,90,0,closed,closed,3.661995,11.78246,357.461,1.375366,1280.384,2,na,yes,Q14,remote,NaN,1,0.9,0.897435897435897
82,PineEntrance,0,BakerBerryCharter,-180,-90,0,open,open,-0.235199,14.6982,-275.4151,1.055664,1282.648,3,yes,yes,Q14,remote,0,0.666666666666667,0.9375,0.897435897435897
83,Umplebys,-50,AllenSt,-90,-90,0,open,open,-0.5123901,12.12991,-182.7006,1.180542,1285.203,3,unsure,yes,Q14,remote,1,0.666666666666667,0.9375,0.897435897435897
84,neutral,0,BakerBerryHistoric2,90,-90,0,closed,closed,0.1437902,13.87986,-3.956512,1.180664,1287.703,2,na,unsure,Q14,remote,NaN,0.666666666666667,0.9,0.897435897435897
86,MooreLot,180,Hop4,-93,-90,0,open,open,0.3920497,8.555039,-182.3135,1.041748,1293.12,3,yes,yes,Q14,remote,1,1,0.9375,0.897435897435897
87,Hop2,-1,Umplebys,-140,-90,0,open,open,-1.24826,9.153608,-232.9505,1.083618,1295.495,3,yes,unsure,Q14,remote,1,1,0.9375,0.897435897435897
89,RaunerBackHall,0,RaunerBackHall,-90,-90,1,closed,closed,0.4958649,10.9902,-184.3121,1.097168,1300.856,1,yes,yes,Q14,remote,1,1,0.872727272727273,0.897435897435897
90,Fairbanks,0,Fairbanks,-90,-90,1,open,open,1.585446,8.913482,-179.6699,1.222412,1303.578,1,unsure,unsure,Q14,remote,1,1,0.872727272727273,0.897435897435897
92,Hop2,-1,Hop2,89,90,1,open,open,0.3851749,6.631269,174.2456,1.208618,1309.343,1,yes,yes,Q14,remote,1,1,0.872727272727273,0.897435897435897
95,neutral,0,PineEntrance,90,90,0,closed,closed,1.519859,9.437093,185.7136,1.638672,1316.94,2,na,yes,Q14,remote,NaN,0,0.9,0.897435897435897
96,PineBackHall,180,PineBackHall,270,90,1,closed,closed,0.6859047,11.02537,363.8373,1.13855,1319.245,1,no,no,Q14,remote,1,1,0.872727272727273,0.897435897435897
98,RollinsChapel3,177,Maynard,90,90,0,closed,closed,0.90638,10.85454,170.7246,1.33374,1324.815,3,yes,yes,Q14,remote,1,1,0.9375,0.897435897435897
99,MooreLot,180,MooreLot,270,90,1,open,open,1.632113,9.789107,358.8647,1.471924,1327.606,1,yes,yes,Q14,remote,1,1,0.872727272727273,0.897435897435897
100,RollinsChapel3,177,RollinsChapel3,87,-90,1,open,open,-0.8885803,8.854102,5.966339,1.069336,1329.995,1,yes,yes,Q14,remote,1,1,0.872727272727273,0.897435897435897
101,neutral,0,RaunerFirst,90,90,0,open,open,0.1540974,8.795582,177.495,1.027832,1332.44,2,na,yes,Q14,remote,NaN,1,0.9,0.897435897435897
103,neutral,0,53Commons,90,90,0,open,open,-0.9743652,6.441063,185.3958,1.180664,1337.565,2,na,yes,Q14,remote,NaN,1,0.9,0.897435897435897
104,BakerBerryCharter,-90,BakerBerryCharter,0,90,1,closed,closed,-2.232483,7.845747,89.45264,0.9586182,1339.94,1,yes,yes,Q14,remote,0.666666666666667,0.666666666666667,0.872727272727273,0.897435897435897
105,PineEntrance,0,PineEntrance,-90,-90,1,open,open,0.02536526,7.162454,-181.797,1.166504,1342.551,1,yes,yes,Q14,remote,0,0,0.872727272727273,0.897435897435897
106,BakerBerryHistoric2,180,BakerBerryHistoric2,270,90,1,open,open,-1.275665,10.58128,355.9619,1.444336,1345.232,1,unsure,unsure,Q14,remote,0.666666666666667,0.666666666666667,0.872727272727273,0.897435897435897
107,neutral,0,Zimmerman,-10,90,0,open,open,-1.098663,6.080098,68.82259,1.72229,1365.607,2,na,unsure,Q14,remote,NaN,1,0.9,0.897435897435897
108,neutral,0,BakerBerry2nd,4,-90,0,closed,closed,-0.9708252,6.988672,-77.401,0.97229,1368.093,2,na,yes,Q14,remote,NaN,1,0.9,0.897435897435897
109,McLaughlinCluster,172,McLaughlinCluster,82,-90,1,closed,closed,-1.409088,8.398944,8.010437,0.916748,1370.427,1,yes,yes,Q14,remote,1,1,0.872727272727273,0.897435897435897
111,neutral,0,Hop4,-93,-90,0,open,open,-1.095551,9.488691,-177.5823,0.9443359,1377.093,2,na,yes,Q14,remote,NaN,1,0.9,0.897435897435897
112,MooreLot,180,MooreLot,270,90,1,open,open,0.4201446,9.624335,357.2921,1.041992,1379.302,1,yes,yes,Q14,remote,1,1,0.872727272727273,0.897435897435897
114,neutral,0,Maynard,90,90,0,closed,closed,-0.6108398,7.59605,171.7354,0.930542,1384.08,2,na,yes,Q14,remote,NaN,1,0.9,0.897435897435897
115,BakerBerryCharter,-90,MooreLot,90,-90,0,closed,closed,-2.610962,11.3841,-2.616089,1.236328,1386.608,3,yes,yes,Q14,remote,0.666666666666667,1,0.9375,0.897435897435897
116,neutral,0,RaunerBackHall,90,90,0,open,open,0.3033299,9.246407,177.0259,0.9445801,1388.719,2,na,yes,Q14,remote,NaN,1,0.9,0.897435897435897
117,Fairbanks,0,BakerBerry2nd,4,-90,0,closed,closed,-1.797363,8.786233,-77.18628,1.125,1391.038,3,unsure,yes,Q14,remote,1,1,0.9375,0.897435897435897
118,Umplebys,-50,Umplebys,40,90,1,closed,closed,3.052964,9.809542,131.9333,0.9859619,1393.607,1,unsure,unsure,Q14,remote,1,1,0.872727272727273,0.897435897435897
119,neutral,0,MooreLot,90,-90,0,closed,closed,-1.374512,10.79949,0.4765015,1.23584,1396.01,2,na,yes,Q14,remote,NaN,1,0.9,0.897435897435897
120,Maynard,0,PineEntrance,90,90,0,closed,closed,0.6160491,9.36983,176.9988,0.9725342,1398.247,3,yes,yes,Q14,remote,1,0,0.9375,0.897435897435897
121,neutral,0,McLaughlinCluster,262,90,0,open,open,0.779031,11.98064,352.3106,1.333618,1400.913,2,na,yes,Q14,remote,NaN,1,0.9,0.897435897435897
122,RaunerFirst,0,RaunerFirst,-90,-90,1,closed,closed,-1.029602,9.532062,-184.6205,1.236206,1403.552,1,yes,yes,Q14,remote,1,1,0.872727272727273,0.897435897435897
125,neutral,0,Hop2,-91,-90,0,closed,closed,-1.123047,12.21698,-183.3015,1.361328,1410.733,2,na,yes,Q14,remote,NaN,1,0.9,0.897435897435897
126,RaunerFirst,0,BakerBerryHistoric2,90,-90,0,closed,closed,-1.234741,13.6467,-1.037994,1.027588,1412.885,3,yes,unsure,Q14,remote,1,0.666666666666667,0.9375,0.897435897435897
127,AllenSt,0,AllenSt,90,90,1,closed,closed,0.1227283,8.959518,166.7922,1.06958,1415.108,1,yes,yes,Q14,remote,0.666666666666667,0.666666666666667,0.872727272727273,0.897435897435897
130,neutral,0,AllenSt,-90,-90,0,open,open,0.4898959,7.893551,-172.9624,1.374878,1422.83,2,na,yes,Q14,remote,NaN,0.666666666666667,0.9,0.897435897435897
131,BakerBerry2nd,94,BakerBerry2nd,184,90,1,open,open,0.4716328,6.576469,267.7861,0.9165039,1425.122,1,yes,yes,Q14,remote,1,1,0.872727272727273,0.897435897435897
132,Maynard,0,Maynard,-90,-90,1,open,open,0.5215958,7.62567,-174.5057,1.000244,1427.58,1,yes,yes,Q14,remote,1,1,0.872727272727273,0.897435897435897
133,McLaughlinCluster,172,53Commons,90,90,0,open,open,0.2763036,6.756226,178.209,1.000244,1429.789,3,yes,yes,Q14,remote,1,1,0.9375,0.897435897435897
134,BakerBerryCharter,-90,BakerBerryCharter,0,90,1,closed,closed,-1.225952,11.94463,91.61783,1.000244,1431.969,1,yes,yes,Q14,remote,0.666666666666667,0.666666666666667,0.872727272727273,0.897435897435897
136,neutral,0,Umplebys,-140,-90,0,open,open,-1.224945,8.588264,-228.8763,0.9724121,1436.553,2,na,unsure,Q14,remote,NaN,1,0.9,0.897435897435897
138,RaunerBackHall,0,Hop2,-91,-90,0,closed,closed,0.06604739,9.413971,-180.3262,1.43042,1442.094,3,yes,yes,Q14,remote,1,1,0.9375,0.897435897435897
139,RollinsChapel3,177,RollinsChapel3,87,-90,1,open,open,-2.072632,7.39197,3.114655,1,1444.275,1,yes,yes,Q14,remote,1,1,0.872727272727273,0.897435897435897
140,Hop2,-1,Hop2,89,90,1,open,open,-0.7245789,6.580036,168.8598,1.09729,1446.636,1,yes,yes,Q14,remote,1,1,0.872727272727273,0.897435897435897
141,Fairbanks,0,Fairbanks,-90,-90,1,open,open,-0.322876,5.419155,-179.6027,1.097168,1449.206,1,unsure,unsure,Q14,remote,1,1,0.872727272727273,0.897435897435897
142,RaunerFirst,0,RaunerFirst,-90,-90,1,closed,closed,1.446865,6.781071,-175.0586,1.403198,1451.706,1,yes,yes,Q14,remote,1,1,0.872727272727273,0.897435897435897
1,PineBackHall,180,MooreLot,270,90,0,open,open,-4.320404,3.213332,338.0912,1.378357,652.7203,3,yes,no,Q28,remote,1,1,1,0.976
2,PineEntrance,0,PineEntrance,90,90,1,closed,closed,-5.831024,10.0155,159.8456,1.15564,660.2385,1,yes,yes,Q28,remote,1,1,0.949152542372881,0.976
3,Umplebys,-50,Umplebys,-140,-90,1,open,open,5.808103,5.136328,-220.239,1.0578,666.9626,1,yes,yes,Q28,remote,1,1,0.949152542372881,0.976
4,Hop2,-1,Hop2,-91,-90,1,closed,closed,6.390485,6.679666,-174.3278,0.9047852,669.942,1,yes,yes,Q28,remote,1,1,0.949152542372881,0.976
5,neutral,0,BakerBerryCharter,0,90,0,closed,closed,-3.689758,7.427092,69.10664,0.8356323,672.4344,2,na,yes,Q28,remote,NaN,0.666666666666667,1,0.976
6,Hop2,-1,Hop2,-91,-90,1,closed,closed,5.099733,7.528832,-174.4704,1.030212,674.9959,1,yes,yes,Q28,remote,1,1,0.949152542372881,0.976
7,Fairbanks,0,BakerBerryCharter,0,90,0,closed,closed,-3.450378,8.026739,65.64956,1.614868,678.2399,3,yes,yes,Q28,remote,1,0.666666666666667,1,0.976
8,RaunerFirst,0,RaunerFirst,90,90,1,open,open,-3.930756,7.005953,157.3905,1.545227,681.3167,1,yes,yes,Q28,remote,1,1,0.949152542372881,0.976
9,53Commons,0,53Commons,90,90,1,open,open,-3.670563,6.791465,160.6219,1.099792,684.6997,1,yes,yes,Q28,remote,1,1,0.949152542372881,0.976
10,RollinsChapel3,177,RollinsChapel3,267,90,1,closed,closed,-2.859192,7.406733,336.7359,1.225159,687.4424,1,yes,yes,Q28,remote,1,1,0.949152542372881,0.976
11,neutral,0,Hop4,87,90,0,closed,closed,-4.413574,11.24897,160.1147,1.086243,690.0321,2,na,yes,Q28,remote,NaN,1,1,0.976
13,Umplebys,-50,Umplebys,-140,-90,1,open,open,3.209122,6.008755,-220.6065,1.03064,695.2253,1,yes,yes,Q28,remote,1,1,0.949152542372881,0.976
14,BakerBerry2nd,94,BakerBerry2nd,4,-90,1,closed,closed,5.135415,7.549732,-78.31247,1.030457,697.6197,1,yes,yes,Q28,remote,1,1,0.949152542372881,0.976
15,McLaughlinCluster,172,Maynard,-90,-90,0,open,open,5.470062,5.66733,-172.8993,1.058289,699.9031,3,no,yes,Q28,remote,1,1,1,0.976
17,neutral,0,RaunerBackHall,-90,-90,0,closed,closed,4.782274,8.890454,-171.3639,1.002502,704.5392,2,na,yes,Q28,remote,NaN,1,1,0.976
18,53Commons,0,Fairbanks,-90,-90,0,open,open,7.699433,4.792505,-169.0727,1.545593,709.0222,3,yes,yes,Q28,remote,1,1,1,0.976
19,Maynard,0,Maynard,90,90,1,closed,closed,-4.444061,7.053224,157.3518,1.600952,712.5721,1,yes,yes,Q28,remote,1,1,0.949152542372881,0.976
20,AllenSt,0,AllenSt,-90,-90,1,open,open,5.114644,6.864409,-171.395,1.169678,715.2733,1,yes,yes,Q28,remote,1,1,0.949152542372881,0.976
21,Hop4,-3,BakerBerry2nd,184,90,0,open,open,-2.690155,8.895303,254.4589,1.238892,717.9323,3,yes,yes,Q28,remote,1,1,1,0.976
23,Hop4,-3,Hop4,-93,-90,1,open,open,4.293182,7.752585,-169.8071,1.294861,726.4667,1,yes,yes,Q28,remote,1,1,0.949152542372881,0.976
24,MooreLot,180,53Commons,-90,-90,0,closed,closed,5.455847,4.736425,-167.3546,1.33667,728.931,3,no,yes,Q28,remote,1,1,1,0.976
25,neutral,0,Zimmerman,-190,-90,0,closed,closed,6.24539,6.08914,-271.5069,1.155518,731.4507,2,na,no,Q28,remote,NaN,1,1,0.976
26,AllenSt,0,RaunerFirst,-90,-90,0,closed,closed,6.629749,8.51041,-172.0207,1.044434,733.7064,3,yes,yes,Q28,remote,1,1,1,0.976
27,RollinsChapel3,177,Zimmerman,-190,-90,0,closed,closed,5.725364,5.882457,-272.6736,0.9466553,735.7806,3,yes,no,Q28,remote,1,1,1,0.976
29,neutral,0,AllenSt,90,90,0,closed,closed,-0.9368896,7.059823,157.9902,1.322937,741.0435,2,na,yes,Q28,remote,NaN,1,1,0.976
30,BakerBerryHistoric2,180,BakerBerryHistoric2,90,-90,1,closed,closed,3.927058,10.17038,13.22552,1.072205,743.2155,1,yes,yes,Q28,remote,1,1,0.949152542372881,0.976
33,BakerBerryCharter,-90,PineBackHall,270,90,0,closed,closed,-2.570007,12.8606,341.2353,1.099854,750.1487,3,yes,yes,Q28,remote,0.666666666666667,1,1,0.976
34,neutral,0,Fairbanks,-90,-90,0,open,open,4.609615,6.542077,-169.0918,0.9051514,752.1536,2,na,yes,Q28,remote,NaN,1,1,0.976
36,Zimmerman,-100,Umplebys,40,90,0,closed,closed,-3.362549,8.333075,111.7245,1.072144,767.8577,3,no,yes,Q28,remote,1,1,1,0.976
37,AllenSt,0,AllenSt,-90,-90,1,open,open,5.942616,6.092411,-170.9614,1.113892,770.1411,1,yes,yes,Q28,remote,1,1,0.949152542372881,0.976
38,Umplebys,-50,RaunerBackHall,-90,-90,0,closed,closed,7.048941,7.921997,-171.3176,1.016174,772.2291,3,yes,yes,Q28,remote,1,1,1,0.976
39,Hop4,-3,Hop4,-93,-90,1,open,open,5.396072,8.803796,-172.56,1.155396,774.4987,1,yes,yes,Q28,remote,1,1,0.949152542372881,0.976
42,BakerBerryCharter,-90,BakerBerryCharter,-180,-90,1,open,open,3.94968,10.13104,-258.9184,1.197754,781.9055,1,yes,yes,Q28,remote,0.666666666666667,0.666666666666667,0.949152542372881,0.976
43,neutral,0,RollinsChapel3,87,-90,0,open,open,3.085301,4.755755,10.20251,1.434021,784.4531,2,na,yes,Q28,remote,NaN,1,1,0.976
44,BakerBerryHistoric2,180,BakerBerryHistoric2,90,-90,1,closed,closed,4.780523,9.35471,10.11005,1.030273,786.5415,1,yes,yes,Q28,remote,1,1,0.949152542372881,0.976
46,neutral,0,McLaughlinCluster,82,-90,0,closed,closed,4.467656,-3.020538,-2.900024,2.659241,792.8623,2,na,no,Q28,remote,NaN,1,1,0.976
47,RaunerFirst,0,PineEntrance,-90,-90,0,open,open,3.616107,6.53557,-170.9134,1.30896,795.4101,3,yes,yes,Q28,remote,1,1,1,0.976
48,Zimmerman,-100,Zimmerman,-10,90,1,open,open,-2.403717,6.050659,62.66447,1.113831,797.6791,1,no,no,Q28,remote,1,1,0.949152542372881,0.976
49,MooreLot,180,MooreLot,90,-90,1,closed,closed,1.589879,7.52137,10.90326,1.016418,799.7675,1,no,no,Q28,remote,1,1,0.949152542372881,0.976
50,RaunerBackHall,0,RaunerBackHall,90,90,1,open,open,-2.450958,10.38432,161.9126,1.100037,801.9536,1,yes,yes,Q28,remote,1,1,0.949152542372881,0.976
53,RollinsChapel3,177,RollinsChapel3,267,90,1,closed,closed,0.9977928,11.88488,337.5428,1.475769,810.5154,1,yes,yes,Q28,remote,1,1,0.949152542372881,0.976
54,Maynard,0,McLaughlinCluster,82,-90,0,closed,closed,1.49688,0.871426,10.33594,1.225464,812.9104,3,yes,no,Q28,remote,1,1,1,0.976
55,RaunerFirst,0,RaunerFirst,90,90,1,open,open,-2.390717,10.38622,159.3448,1.253052,815.2771,1,yes,yes,Q28,remote,1,1,0.949152542372881,0.976
57,neutral,0,Umplebys,40,90,0,closed,closed,-1.983551,9.488751,115.6636,1.142029,819.8438,2,na,yes,Q28,remote,NaN,1,1,0.976
58,neutral,0,PineEntrance,-90,-90,0,open,open,3.786495,8.423012,-169.8447,1.100037,822.0435,2,na,yes,Q28,remote,NaN,1,1,0.976
59,RaunerBackHall,0,Hop2,89,90,0,open,open,-3.437134,10.14215,162.1241,1.280884,824.4517,3,yes,yes,Q28,remote,1,1,1,0.976
60,MooreLot,180,MooreLot,90,-90,1,closed,closed,3.225064,8.597078,12.59845,1.183716,826.7074,1,no,no,Q28,remote,1,1,0.949152542372881,0.976
61,BakerBerryCharter,-90,BakerBerryCharter,-180,-90,1,open,open,5.525972,10.38926,-256.943,1.295166,829.0185,1,yes,yes,Q28,remote,0.666666666666667,0.666666666666667,0.949152542372881,0.976
62,neutral,0,Maynard,-90,-90,0,open,open,5.897648,5.578425,-169.7723,1.225159,831.3853,2,na,yes,Q28,remote,NaN,1,1,0.976
64,neutral,0,BakerBerryHistoric2,270,90,0,open,open,-1.850555,12.1351,339.5013,1.099854,835.7983,2,na,yes,Q28,remote,NaN,1,1,0.976
65,BakerBerry2nd,94,BakerBerry2nd,4,-90,1,closed,closed,4.251209,9.584058,-73.5524,1.002563,837.9287,1,yes,yes,Q28,remote,1,1,0.949152542372881,0.976
66,BakerBerryHistoric2,180,RollinsChapel3,87,-90,0,open,open,3.396688,7.361876,13.68213,1.043945,840.0864,3,yes,yes,Q28,remote,1,1,1,0.976
67,PineEntrance,0,PineEntrance,90,90,1,closed,closed,-2.11496,14.35103,156.6884,0.9465942,842.1609,1,yes,yes,Q28,remote,1,1,0.949152542372881,0.976
68,neutral,0,53Commons,-90,-90,0,closed,closed,2.919812,7.450128,-163.0102,1.044312,844.3467,2,na,yes,Q28,remote,NaN,1,1,0.976
