trialIdx,primeName,primeAngleYaw,targetName,targetAngleYaw,targetSide,sameScenePrime,correctResponse,response,roll,pitch,yaw,rt,timestamp,condition,familiarityPrime,familiarityTarget,subject_id,session_format,explicit_acc_scenewise_prime,explicit_acc_scenewise_target,oc_acc_by_condition,oc_acc
110,PineEntrance,0,PineEntrance,-90,-90,1,open,open,0.9009258,-0.09860229,-73.88223,1.058228,964.4547,1,yes,yes,degas725,inperson,1,1,0.9375,0.908396946564885
111,BakerBerryHistoric2,0,BakerBerryHistoric2,90,90,1,open,open,0.6167195,21.35253,72.6275,1.183472,967.5315,1,yes,yes,degas725,inperson,0.666666666666667,0.666666666666667,0.9375,0.908396946564885
112,BakerBerryCharter,0,BakerBerryCharter,90,90,1,closed,closed,-1.106171,7.756454,66.16143,0.9608765,969.8287,1,yes,yes,degas725,inperson,1,1,0.9375,0.908396946564885
113,neutral,0,Zimmerman,90,90,0,open,open,-1.202454,-5.590393,63.35323,2.213867,973.4346,2,na,no,degas725,inperson,NaN,1,0.882352941176471,0.908396946564885
114,53Commons,0,53Commons,-90,-90,1,closed,closed,2.311495,1.294625,-67.51959,1.434082,976.4557,1,yes,yes,degas725,inperson,1,1,0.9375,0.908396946564885
116,Fairbanks,0,Fairbanks,90,-90,2,closed,closed,3.889115,-2.083893,-68.28055,1.350708,983.7093,3,yes,yes,degas725,inperson,1,1,0.878787878787879,0.908396946564885
118,neutral,0,53Commons,90,90,0,open,open,-0.08828735,1.268816,68.73483,1.81012,989.8768,2,na,yes,degas725,inperson,NaN,1,0.882352941176471,0.908396946564885
119,Maynard,0,Maynard,-90,-90,1,open,open,3.700296,-1.598145,-82.42575,1.225281,992.8979,1,yes,yes,degas725,inperson,1,1,0.9375,0.908396946564885
121,McLaughlinCluster,0,McLaughlinCluster,-90,90,2,closed,closed,-6.079529,-6.42041,76.60108,1.12793,999.0099,3,yes,yes,degas725,inperson,0.666666666666667,0.666666666666667,0.878787878787879,0.908396946564885
122,AllenSt,0,AllenSt,-90,-90,1,open,open,0.8453321,-3.11911,-71.19031,1.50354,1001.947,1,yes,yes,degas725,inperson,1,1,0.9375,0.908396946564885
123,MooreLot,0,MooreLot,-90,-90,1,closed,closed,2.840064,-2.781403,-68.64108,1.239197,1004.843,1,yes,yes,degas725,inperson,1,1,0.9375,0.908396946564885
124,Hop4,0,Hop4,90,90,1,closed,closed,-1.444672,-1.905365,57.81421,0.9885254,1007.224,1,yes,yes,degas725,inperson,1,1,0.9375,0.908396946564885
126,Umplebys,0,Umplebys,-90,-90,1,open,open,1.995985,-2.099152,-66.94308,1.07196,1011.999,1,yes,yes,degas725,inperson,1,1,0.9375,0.908396946564885
127,RaunerBackHall,0,RaunerBackHall,90,90,1,open,open,-3.621002,-1.511444,66.5599,1.267029,1014.965,1,yes,yes,degas725,inperson,1,1,0.9375,0.908396946564885
128,MooreLot,0,MooreLot,-90,90,2,closed,closed,-5.545441,-0.778656,64.85397,1.378296,1017.652,3,yes,yes,degas725,inperson,1,1,0.878787878787879,0.908396946564885
129,neutral,0,Hop2,-90,-90,0,closed,closed,2.873138,-0.9048767,-68.22791,1.085938,1020.255,2,na,no,degas725,inperson,NaN,1,0.882352941176471,0.908396946564885
130,neutral,0,McLaughlinCluster,90,90,0,open,open,0.4291898,6.562478,64.91414,1.127808,1022.706,2,na,yes,degas725,inperson,NaN,0.666666666666667,0.882352941176471,0.908396946564885
131,neutral,0,Hop4,-90,-90,0,open,open,1.94957,3.301892,-68.31622,1.155579,1025.142,2,na,yes,degas725,inperson,NaN,1,0.882352941176471,0.908396946564885
132,MooreLot,0,MooreLot,-90,-90,1,closed,closed,0.09858602,-0.6302185,-64.45544,0.9747314,1027.551,1,yes,yes,degas725,inperson,1,1,0.9375,0.908396946564885
133,Umplebys,0,Umplebys,-90,-90,1,open,open,1.496782,-3.947968,-66.29105,0.9747314,1029.89,1,yes,yes,degas725,inperson,1,1,0.9375,0.908396946564885
134,neutral,0,RaunerBackHall,-90,-90,0,closed,closed,1.227064,0.8751678,-68.78918,0.8494873,1032.047,2,na,yes,degas725,inperson,NaN,1,0.882352941176471,0.908396946564885
137,BakerBerryCharter,0,BakerBerryCharter,90,-90,2,closed,closed,2.527954,12.93742,-90.43793,2.032837,1041.292,3,yes,yes,degas725,inperson,1,1,0.878787878787879,0.908396946564885
138,RaunerFirst,0,RaunerFirst,90,-90,2,open,open,1.952722,0.3637825,-63.78757,1.475952,1044.397,3,yes,yes,degas725,inperson,1,1,0.878787878787879,0.908396946564885
139,BakerBerry2nd,0,BakerBerry2nd,90,90,1,open,open,-2.36731,0.01381075,61.33921,1.225342,1047.501,1,yes,yes,degas725,inperson,1,1,0.9375,0.908396946564885
140,AllenSt,0,AllenSt,-90,90,2,open,open,-4.301941,-3.2435,53.91746,1.378296,1050.16,3,yes,yes,degas725,inperson,1,1,0.878787878787879,0.908396946564885
141,neutral,0,Maynard,90,90,0,closed,closed,-6.187836,-1.514832,56.07409,1.030396,1052.527,2,na,yes,degas725,inperson,NaN,1,0.882352941176471,0.908396946564885
142,BakerBerryCharter,0,BakerBerryCharter,90,90,1,closed,closed,-3.152405,-1.117859,58.92559,0.8076172,1054.546,1,yes,yes,degas725,inperson,1,1,0.9375,0.908396946564885
144,neutral,0,BakerBerryHistoric2,-90,-90,0,closed,closed,2.549958,3.446006,-74.34299,1.211426,1059.572,2,na,yes,degas725,inperson,NaN,0.666666666666667,0.882352941176471,0.908396946564885
1,neutral,0,RaunerFirst,90,90,0,open,open,-15.0116,0.8543312,83.65305,1.782227,632.9027,2,na,yes,degas726,inperson,NaN,1,0.96875,0.913385826771654
2,neutral,0,Hop2,90,90,0,open,open,-14.23349,0.5548638,82.32006,1.461853,641.98,2,na,no,degas726,inperson,NaN,1,0.96875,0.913385826771654
3,RaunerFirst,0,RaunerFirst,-90,90,2,closed,closed,-12.75455,1.634943,76.28194,1.33667,647.4097,3,yes,yes,degas726,inperson,1,1,0.90625,0.913385826771654
4,RaunerBackHall,0,RaunerBackHall,-90,-90,1,closed,closed,3.318557,-8.61673,-79.14886,1.322693,651.1409,1,yes,yes,degas726,inperson,0.666666666666667,0.666666666666667,0.888888888888889,0.913385826771654
5,Fairbanks,0,Fairbanks,-90,90,2,open,open,-14.05023,-0.1445313,73.65956,1.712524,656.2782,3,yes,yes,degas726,inperson,0.666666666666667,0.666666666666667,0.90625,0.913385826771654
6,Umplebys,0,Umplebys,90,-90,2,closed,closed,0.7449794,-9.54538,-72.01642,1.460571,661.4996,3,yes,yes,degas726,inperson,1,1,0.90625,0.913385826771654
7,BakerBerryHistoric2,0,BakerBerryHistoric2,-90,90,2,closed,closed,-10.39008,0.4304451,72.2979,1.211365,664.7991,3,yes,yes,degas726,inperson,0.666666666666667,0.666666666666667,0.90625,0.913385826771654
8,BakerBerryCharter,0,BakerBerryCharter,-90,-90,1,open,open,1.655008,-4.180054,-88.54135,1.350647,669.1012,1,yes,yes,degas726,inperson,1,1,0.888888888888889,0.913385826771654
9,PineEntrance,0,PineEntrance,90,90,1,closed,closed,-12.03833,2.592888,83.70885,1.57373,672.6791,1,yes,yes,degas726,inperson,0.333333333333333,0.333333333333333,0.888888888888889,0.913385826771654
10,neutral,0,BakerBerryCharter,90,90,0,closed,closed,-12.59473,3.406618,81.93929,1.141663,675.6029,2,na,yes,degas726,inperson,NaN,1,0.96875,0.913385826771654
11,RaunerFirst,0,RaunerFirst,-90,-90,1,closed,closed,-0.08969116,-4.483887,-90.23566,1.212463,679.0842,1,yes,yes,degas726,inperson,1,1,0.888888888888889,0.913385826771654
12,PineBackHall,0,PineBackHall,90,90,1,closed,closed,-5.741852,-0.4949646,73.34434,1.392761,682.3552,1,no,no,degas726,inperson,1,1,0.888888888888889,0.913385826771654
14,Hop2,0,Hop2,-90,-90,1,closed,closed,0.9619099,-5.342712,-85.86679,1.309204,689.2606,1,no,no,degas726,inperson,1,1,0.888888888888889,0.913385826771654
15,MooreLot,0,MooreLot,90,90,1,open,open,-13.28094,0.2314804,81.21339,1.295288,693.0197,1,yes,yes,degas726,inperson,1,1,0.888888888888889,0.913385826771654
16,Hop4,0,Hop4,-90,90,2,open,open,-12.43277,0.9106575,76.75316,1.419678,696.1935,3,yes,yes,degas726,inperson,1,1,0.90625,0.913385826771654
17,RollinsChapel3,0,RollinsChapel3,-90,90,2,open,open,-19.57642,-5.016754,76.60355,1.517761,699.1591,3,yes,yes,degas726,inperson,1,1,0.90625,0.913385826771654
18,neutral,0,Hop4,90,90,0,closed,closed,-13.59503,-0.4779053,84.9768,1.308289,702.0826,2,na,yes,degas726,inperson,NaN,1,0.96875,0.913385826771654
21,PineBackHall,0,PineBackHall,90,90,1,closed,closed,-14.94891,-1.988129,77.48152,1.267029,711.9118,1,no,no,degas726,inperson,1,1,0.888888888888889,0.913385826771654
22,neutral,0,BakerBerryHistoric2,90,90,0,open,open,-14.61533,8.277207,88.71835,1.461487,714.6684,2,na,yes,degas726,inperson,NaN,0.666666666666667,0.96875,0.913385826771654
24,Fairbanks,0,Fairbanks,-90,-90,1,open,open,-1.42868,-5.915955,-86.10303,1.69812,720.6272,1,yes,yes,degas726,inperson,0.666666666666667,0.666666666666667,0.888888888888889,0.913385826771654
25,Zimmerman,0,Zimmerman,90,90,1,open,open,-14.15414,-0.0333252,84.98593,1.072571,723.5096,1,unsure,unsure,degas726,inperson,1,1,0.888888888888889,0.913385826771654
26,Maynard,0,Maynard,90,-90,2,closed,closed,3.106719,-7.48465,-79.66956,1.211365,725.9598,3,yes,yes,degas726,inperson,0.666666666666667,0.666666666666667,0.90625,0.913385826771654
27,McLaughlinCluster,0,McLaughlinCluster,90,-90,2,open,open,0.4664747,0.21464,-85.13611,1.448242,728.7723,3,yes,yes,degas726,inperson,0.333333333333333,0.333333333333333,0.90625,0.913385826771654
28,MooreLot,0,MooreLot,90,-90,2,open,open,1.318424,-5.831177,-85.1142,1.601318,735.4271,3,yes,yes,degas726,inperson,1,1,0.90625,0.913385826771654
29,neutral,0,Zimmerman,-90,-90,0,closed,closed,1.475756,-6.663513,-93.0278,1.531677,738.5597,2,na,unsure,degas726,inperson,NaN,1,0.96875,0.913385826771654
30,RaunerBackHall,0,RaunerBackHall,-90,90,2,closed,closed,-15.08038,-1.301758,75.35095,1.224609,741.9839,3,yes,yes,degas726,inperson,0.666666666666667,0.666666666666667,0.90625,0.913385826771654
31,Maynard,0,Maynard,90,90,1,closed,closed,-20.41595,0.3219828,84.44408,1.489197,744.8798,1,yes,yes,degas726,inperson,0.666666666666667,0.666666666666667,0.888888888888889,0.913385826771654
32,53Commons,0,53Commons,90,90,1,open,open,-18.31265,-6.469818,86.16799,1.336121,747.7199,1,yes,yes,degas726,inperson,1,1,0.888888888888889,0.913385826771654
34,Hop2,0,Hop2,-90,90,2,closed,closed,-11.48996,-1.870605,78.1991,1.100159,753.1643,3,no,no,degas726,inperson,1,1,0.90625,0.913385826771654
36,MooreLot,0,MooreLot,90,90,1,open,open,-10.47839,-4.378021,77.51224,1.336426,765.7358,1,yes,yes,degas726,inperson,1,1,0.888888888888889,0.913385826771654
37,AllenSt,0,AllenSt,90,90,1,closed,closed,-16.80811,-3.696686,75.24494,1.266907,768.3531,1,yes,yes,degas726,inperson,1,1,0.888888888888889,0.913385826771654
38,BakerBerryCharter,0,BakerBerryCharter,-90,-90,1,open,open,4.471454,-3.993134,-82.84464,1.197449,770.8871,1,yes,yes,degas726,inperson,1,1,0.888888888888889,0.913385826771654
39,PineEntrance,0,PineEntrance,90,90,1,closed,closed,-8.016785,-2.475494,73.53558,1.43396,773.6994,1,yes,yes,degas726,inperson,0.333333333333333,0.333333333333333,0.888888888888889,0.913385826771654
40,RaunerBackHall,0,RaunerBackHall,-90,-90,1,closed,closed,5.220798,-6.546783,-79.27011,1.169556,776.0662,1,yes,yes,degas726,inperson,0.666666666666667,0.666666666666667,0.888888888888889,0.913385826771654
41,Fairbanks,0,Fairbanks,-90,-90,1,open,open,8.925448,-6.830627,-82.91461,1.043274,778.3634,1,yes,yes,degas726,inperson,0.666666666666667,0.666666666666667,0.888888888888889,0.913385826771654
42,neutral,0,PineEntrance,-90,-90,0,open,open,2.035464,-3.230225,-89.57703,1.336731,780.953,2,na,yes,degas726,inperson,NaN,0.333333333333333,0.96875,0.913385826771654
43,BakerBerry2nd,0,BakerBerry2nd,-90,-90,1,closed,closed,4.109916,-4.746552,-87.83957,1.211365,783.5146,1,yes,yes,degas726,inperson,1,1,0.888888888888889,0.913385826771654
45,AllenSt,0,AllenSt,90,-90,2,closed,closed,7.374744,-5.454895,-77.51199,1.141785,789.028,3,yes,yes,degas726,inperson,1,1,0.90625,0.913385826771654
46,neutral,0,BakerBerry2nd,90,90,0,open,open,-19.61078,-0.09231567,82.89729,1.210876,791.436,2,na,yes,degas726,inperson,NaN,1,0.96875,0.913385826771654
47,RollinsChapel3,0,RollinsChapel3,-90,-90,1,open,open,-2.648499,-8.497498,-77.71069,0.9890747,793.5945,1,yes,yes,degas726,inperson,1,1,0.888888888888889,0.913385826771654
48,BakerBerry2nd,0,BakerBerry2nd,-90,90,2,closed,closed,-10.77499,-1.965912,69.04234,1.197571,795.9056,3,yes,yes,degas726,inperson,1,1,0.90625,0.913385826771654
50,BakerBerry2nd,0,BakerBerry2nd,-90,-90,1,closed,closed,2.746835,-3.623322,-87.63559,1.183533,801.0707,1,yes,yes,degas726,inperson,1,1,0.888888888888889,0.913385826771654
51,RaunerFirst,0,RaunerFirst,-90,-90,1,closed,closed,4.42795,-5.384583,-87.59174,1.225281,803.4514,1,yes,yes,degas726,inperson,1,1,0.888888888888889,0.913385826771654
53,neutral,0,PineBackHall,-90,-90,0,open,open,-0.4189148,6.292038,-85.97104,1.90741,809.5076,2,na,no,degas726,inperson,NaN,1,0.96875,0.913385826771654
54,neutral,0,RollinsChapel3,90,90,0,closed,closed,-6.394531,4.279905,77.06746,1.712402,812.5565,2,na,yes,degas726,inperson,NaN,1,0.96875,0.913385826771654
55,neutral,0,MooreLot,-90,-90,0,closed,closed,-2.439514,-1.753143,-83.62238,1.47583,815.4385,2,na,yes,degas726,inperson,NaN,1,0.96875,0.913385826771654
57,Hop4,0,Hop4,-90,-90,1,open,open,3.148276,-3.10553,-80.30231,1.11377,830.2239,1,yes,yes,degas726,inperson,1,1,0.888888888888889,0.913385826771654
58,neutral,0,Maynard,-90,-90,0,open,open,4.270716,-1.852356,-83.58344,1.587158,833.3566,2,na,yes,degas726,inperson,NaN,0.666666666666667,0.96875,0.913385826771654
59,Zimmerman,0,Zimmerman,90,-90,2,open,open,1.843894,-6.437988,-75.02274,1.322754,836.0297,3,unsure,unsure,degas726,inperson,1,1,0.90625,0.913385826771654
60,BakerBerryHistoric2,0,BakerBerryHistoric2,-90,-90,1,closed,closed,2.097741,-4.545654,-80.36859,1.267456,838.5775,1,yes,yes,degas726,inperson,0.666666666666667,0.666666666666667,0.888888888888889,0.913385826771654
61,neutral,0,AllenSt,-90,-90,0,open,open,7.129517,-3.851868,-86.20032,1.211365,841.2924,2,na,yes,degas726,inperson,NaN,1,0.96875,0.913385826771654
62,neutral,0,McLaughlinCluster,-90,-90,0,closed,closed,-1.290924,-11.69702,-79.56738,1.364441,843.9932,2,na,yes,degas726,inperson,NaN,0.333333333333333,0.96875,0.913385826771654
63,Hop2,0,Hop2,-90,-90,1,closed,closed,7.816647,-7.477417,-80.05728,1.322754,846.7637,1,no,no,degas726,inperson,1,1,0.888888888888889,0.913385826771654
65,RollinsChapel3,0,RollinsChapel3,-90,-90,1,open,open,-0.5584106,-9.418396,-75.15103,1.08606,851.915,1,yes,yes,degas726,inperson,1,1,0.888888888888889,0.913385826771654
66,neutral,0,RaunerBackHall,90,90,0,open,open,-11.25623,3.153149,81.42406,1.350525,854.5463,2,na,yes,degas726,inperson,NaN,0.666666666666667,0.96875,0.913385826771654
67,PineEntrance,0,PineEntrance,90,-90,2,closed,closed,-1.821075,-4.867004,-73.66217,1.00238,856.9548,3,yes,yes,degas726,inperson,0.333333333333333,0.333333333333333,0.90625,0.913385826771654
68,BakerBerryHistoric2,0,BakerBerryHistoric2,-90,-90,1,closed,closed,8.286947,-6.302307,-76.02386,1.2948,859.8785,1,yes,yes,degas726,inperson,0.666666666666667,0.666666666666667,0.888888888888889,0.913385826771654
69,Maynard,0,Maynard,90,90,1,closed,closed,-13.50113,-0.6596069,69.12819,1.239014,862.4681,1,yes,yes,degas726,inperson,0.666666666666667,0.666666666666667,0.888888888888889,0.913385826771654
71,Hop4,0,Hop4,-90,-90,1,open,open,-1.883636,-4.535034,-65.77295,1.656616,878.9241,1,yes,yes,degas726,inperson,1,1,0.888888888888889,0.913385826771654
72,PineBackHall,0,PineBackHall,90,-90,2,closed,closed,2.953156,-6.151184,-72.02554,1.155457,881.4581,3,no,no,degas726,inperson,1,1,0.90625,0.913385826771654
74,Hop2,0,Hop2,90,90,1,open,open,-13.04309,-1.206146,79.48346,1.434082,886.5676,1,no,no,degas726,inperson,1,1,0.888888888888889,0.913385826771654
75,AllenSt,0,AllenSt,-90,-90,1,open,open,5.462752,-6.219299,-79.02698,1.350708,889.0598,1,yes,yes,degas726,inperson,1,1,0.888888888888889,0.913385826771654
76,neutral,0,Umplebys,90,90,0,closed,closed,-5.77298,-1.876892,82.52914,1.044312,891.2455,2,na,yes,degas726,inperson,NaN,1,0.96875,0.913385826771654
77,McLaughlinCluster,0,McLaughlinCluster,-90,-90,1,closed,closed,-0.1348877,-9.219421,-69.32559,1.2948,893.7236,1,yes,yes,degas726,inperson,0.333333333333333,0.333333333333333,0.888888888888889,0.913385826771654
79,neutral,0,PineBackHall,90,90,0,closed,closed,-13.41855,-0.1867065,75.46895,1.336548,899.0142,2,na,no,degas726,inperson,NaN,1,0.96875,0.913385826771654
80,McLaughlinCluster,0,McLaughlinCluster,-90,-90,1,closed,closed,0.6759294,-11.76291,-66.71555,1.322754,901.4645,1,yes,yes,degas726,inperson,0.333333333333333,0.333333333333333,0.888888888888889,0.913385826771654
82,neutral,0,BakerBerryCharter,-90,-90,0,open,open,4.70175,-5.581787,-76.83264,1.197327,906.5461,2,na,yes,degas726,inperson,NaN,1,0.96875,0.913385826771654
84,PineEntrance,0,PineEntrance,-90,90,2,open,open,-14.17337,-2.62677,70.51692,1.601318,912.7556,3,yes,yes,degas726,inperson,0.333333333333333,0.333333333333333,0.90625,0.913385826771654
86,neutral,0,PineEntrance,90,90,0,closed,closed,-8.336945,2.982347,75.56992,1.155762,917.2802,2,na,yes,degas726,inperson,NaN,0.333333333333333,0.96875,0.913385826771654
87,BakerBerryHistoric2,0,BakerBerryHistoric2,90,-90,2,open,open,-0.1438599,-2.419159,-65.70862,1.113953,919.5356,3,yes,yes,degas726,inperson,0.666666666666667,0.666666666666667,0.90625,0.913385826771654
88,RaunerFirst,0,RaunerFirst,90,90,1,open,open,-12.83023,2.876347,75.77357,1.05835,921.8051,1,yes,yes,degas726,inperson,1,1,0.888888888888889,0.913385826771654
89,PineBackHall,0,PineBackHall,-90,-90,1,open,open,3.227985,1.543115,-87.30661,1.517761,924.5339,1,no,no,degas726,inperson,1,1,0.888888888888889,0.913385826771654
92,neutral,0,BakerBerry2nd,-90,-90,0,closed,closed,5.339901,-2.04541,-83.28592,1.238464,931.9266,2,na,yes,degas726,inperson,NaN,1,0.96875,0.913385826771654
93,PineBackHall,0,PineBackHall,-90,-90,1,open,open,4.857761,1.402491,-80.08994,1.63031,934.6984,1,no,no,degas726,inperson,1,1,0.888888888888889,0.913385826771654
94,Maynard,0,Maynard,-90,90,2,open,open,-11.46103,-1.208618,72.45801,1.364502,937.2031,3,yes,yes,degas726,inperson,0.666666666666667,0.666666666666667,0.90625,0.913385826771654
95,neutral,0,RaunerFirst,-90,-90,0,closed,closed,1.136882,-3.966125,-73.93323,1.642944,940.5723,2,na,yes,degas726,inperson,NaN,1,0.96875,0.913385826771654
96,RollinsChapel3,0,RollinsChapel3,90,90,1,closed,closed,-10.4726,3.529302,72.60046,1.559753,943.3846,1,yes,yes,degas726,inperson,1,1,0.888888888888889,0.913385826771654
97,neutral,0,AllenSt,90,90,0,closed,closed,-9.673401,5.002353,70.01299,1.15564,945.7653,2,na,yes,degas726,inperson,NaN,1,0.96875,0.913385826771654
98,PineEntrance,0,PineEntrance,-90,-90,1,open,open,3.230232,-2.477753,-78.91556,1.2948,948.2016,1,yes,yes,degas726,inperson,0.333333333333333,0.333333333333333,0.888888888888889,0.913385826771654
99,RollinsChapel3,0,RollinsChapel3,90,90,1,closed,closed,-10.42438,6.26106,67.25469,1.573303,950.9164,1,yes,yes,degas726,inperson,1,1,0.888888888888889,0.913385826771654
100,BakerBerryHistoric2,0,BakerBerryHistoric2,90,90,1,open,open,-14.52649,3.771816,75.6732,1.36438,953.6035,1,yes,yes,degas726,inperson,0.666666666666667,0.666666666666667,0.888888888888889,0.913385826771654
101,Umplebys,0,Umplebys,-90,90,2,open,open,-11.74448,0.168183,72.36754,1.461914,956.1792,3,yes,yes,degas726,inperson,1,1,0.90625,0.913385826771654
102,BakerBerry2nd,0,BakerBerry2nd,90,90,1,open,open,-13.26028,1.482034,77.42945,1.517456,959.0471,1,yes,yes,degas726,inperson,1,1,0.888888888888889,0.913385826771654
103,Hop4,0,Hop4,90,-90,2,closed,closed,-0.128418,-5.303833,-60.47949,1.322632,961.6367,3,yes,yes,degas726,inperson,1,1,0.90625,0.913385826771654
104,RollinsChapel3,0,RollinsChapel3,90,-90,2,closed,closed,3.49468,-4.316254,-65.57837,1.656799,964.5743,3,yes,yes,degas726,inperson,1,1,0.90625,0.913385826771654
105,RaunerBackHall,0,RaunerBackHall,90,90,1,open,open,-11.7243,-2.450562,78.86488,1.294922,968.3194,1,yes,yes,degas726,inperson,0.666666666666667,0.666666666666667,0.888888888888889,0.913385826771654
106,Hop2,0,Hop2,90,-90,2,open,open,1.318207,-7.310272,-65.53711,1.322632,970.8533,3,no,no,degas726,inperson,1,1,0.90625,0.913385826771654
107,RaunerFirst,0,RaunerFirst,90,90,1,open,open,-9.564484,1.035624,69.6478,1.754333,982.2696,1,yes,yes,degas726,inperson,1,1,0.888888888888889,0.913385826771654
108,PineBackHall,0,PineBackHall,-90,90,2,open,open,-10.707,-3.334534,63.36787,1.364563,985.0541,3,no,no,degas726,inperson,1,1,0.90625,0.913385826771654
109,neutral,0,RollinsChapel3,-90,-90,0,open,open,-1.226379,-6.484528,-65.40698,1.141724,987.2816,2,na,yes,degas726,inperson,NaN,1,0.96875,0.913385826771654
110,PineEntrance,0,PineEntrance,-90,-90,1,open,open,3.54563,-7.065796,-73.91455,1.350464,989.7598,1,yes,yes,degas726,inperson,0.333333333333333,0.333333333333333,0.888888888888889,0.913385826771654
111,BakerBerryHistoric2,0,BakerBerryHistoric2,90,90,1,open,open,-6.752106,2.022642,71.15885,1.099915,991.9455,1,yes,yes,degas726,inperson,0.666666666666667,0.666666666666667,0.888888888888889,0.913385826771654
112,BakerBerryCharter,0,BakerBerryCharter,90,90,1,closed,closed,-14.38922,1.147817,85.87689,1.267029,994.2985,1,yes,yes,degas726,inperson,1,1,0.888888888888889,0.913385826771654
113,neutral,0,Zimmerman,90,90,0,open,open,-13.50397,2.814124,86.14295,1.072021,996.4842,2,na,unsure,degas726,inperson,NaN,1,0.96875,0.913385826771654
117,RaunerBackHall,0,RaunerBackHall,90,-90,2,open,open,4.336138,-7.620911,-63.78165,1.127686,1005.06,3,yes,yes,degas726,inperson,0.666666666666667,0.666666666666667,0.90625,0.913385826771654
118,neutral,0,53Commons,90,90,0,open,open,-8.408295,-2.886261,80.54046,1.10022,1007.26,2,na,yes,degas726,inperson,NaN,1,0.96875,0.913385826771654
